"System","Dataset","Package","File","Number of anys","Number of any[]","Number of Function","Total annotations"
SantaCoder,top1k-typed-nodeps,pify,index.ts,0,1,1,3
SantaCoder,top1k-typed-nodeps,postcss-modules-extract-imports,husky.config.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,postcss-modules-extract-imports,lint-staged.config.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,postcss-modules-extract-imports,src/index.ts,0,0,0,4
SantaCoder,top1k-typed-nodeps,postcss-modules-extract-imports,src/topologicalSort.ts,0,0,0,9
SantaCoder,top1k-typed-nodeps,postcss-value-parser,lib/index.ts,0,0,1,3
SantaCoder,top1k-typed-nodeps,postcss-value-parser,lib/parse.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps,postcss-value-parser,lib/stringify.ts,0,0,0,4
SantaCoder,top1k-typed-nodeps,postcss-value-parser,lib/unit.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,postcss-value-parser,lib/walk.ts,0,0,1,3
SantaCoder,top1k-typed-nodeps,prelude-ls,browser/prelude-browser-min.ts,0,0,0,18
SantaCoder,top1k-typed-nodeps,prelude-ls,browser/prelude-browser.ts,54,47,49,242
SantaCoder,top1k-typed-nodeps,prelude-ls,lib/Func.ts,4,2,10,17
SantaCoder,top1k-typed-nodeps,prelude-ls,lib/List.ts,23,43,30,119
SantaCoder,top1k-typed-nodeps,prelude-ls,lib/Num.ts,1,1,1,30
SantaCoder,top1k-typed-nodeps,prelude-ls,lib/Obj.ts,0,2,7,24
SantaCoder,top1k-typed-nodeps,prelude-ls,lib/Str.ts,4,1,1,26
SantaCoder,top1k-typed-nodeps,prelude-ls,lib/index.ts,1,1,1,8
SantaCoder,top1k-typed-nodeps,prepend-http,index.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,progress,examples/backnforth.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,progress,examples/colors.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,progress,examples/customtokens.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,progress,examples/download.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,progress,examples/exact.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,progress,examples/formats.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,progress,examples/interrupt.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,progress,examples/iterative.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,progress,examples/simple.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,progress,examples/toolong.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,progress,index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,progress,lib/node-progress.ts,1,0,0,9
SantaCoder,top1k-typed-nodeps,promise-inflight,inflight.ts,3,1,0,7
SantaCoder,top1k-typed-nodeps,punycode,punycode.ts,1,1,1,18
SantaCoder,top1k-typed-nodeps,punycode,scripts/prepublish.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,querystring,decode.ts,0,0,0,6
SantaCoder,top1k-typed-nodeps,querystring,encode.ts,3,0,0,7
SantaCoder,top1k-typed-nodeps,querystring,index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,querystringify,index.ts,0,0,0,5
SantaCoder,top1k-typed-nodeps,queue-microtask,index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,quick-lru,index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,range-parser,index.ts,0,0,0,11
SantaCoder,top1k-typed-nodeps,regenerate,Gruntfile.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps,regenerate,regenerate.ts,8,0,1,61
SantaCoder,top1k-typed-nodeps,regexp-tree,index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,regexp-tree,scripts/build.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,regexp-tree,scripts/generate-unicode-id-parts.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps,regexp-tree,src/bin/regexp-tree.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,regexp-tree,src/compat-transpiler/index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,regexp-tree,src/compat-transpiler/runtime/index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,regexp-tree,src/compat-transpiler/transforms/compat-dotall-s-transform.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,regexp-tree,src/compat-transpiler/transforms/compat-named-capturing-groups-transform.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,regexp-tree,src/compat-transpiler/transforms/compat-x-flag-transform.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,regexp-tree,src/compat-transpiler/transforms/index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,regexp-tree,src/generator/index.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps,regexp-tree,src/interpreter/finite-automaton/dfa/dfa-minimizer.ts,0,0,0,11
SantaCoder,top1k-typed-nodeps,regexp-tree,src/interpreter/finite-automaton/dfa/dfa.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,regexp-tree,src/interpreter/finite-automaton/index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,regexp-tree,src/interpreter/finite-automaton/nfa/builders.ts,0,0,0,13
SantaCoder,top1k-typed-nodeps,regexp-tree,src/interpreter/finite-automaton/nfa/nfa-from-regexp.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps,regexp-tree,src/interpreter/finite-automaton/nfa/nfa-state.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,regexp-tree,src/interpreter/finite-automaton/nfa/nfa.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,regexp-tree,src/interpreter/finite-automaton/special-symbols.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,regexp-tree,src/interpreter/finite-automaton/state.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,regexp-tree,src/optimizer/index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,regexp-tree,src/optimizer/transforms/char-case-insensitive-lowercase-transform.ts,0,0,0,4
SantaCoder,top1k-typed-nodeps,regexp-tree,src/optimizer/transforms/char-class-classranges-merge-transform.ts,0,0,0,26
SantaCoder,top1k-typed-nodeps,regexp-tree,src/optimizer/transforms/char-class-classranges-to-chars-transform.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,regexp-tree,src/optimizer/transforms/char-class-remove-duplicates-transform.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,regexp-tree,src/optimizer/transforms/char-class-to-meta-transform.ts,1,0,0,16
SantaCoder,top1k-typed-nodeps,regexp-tree,src/optimizer/transforms/char-class-to-single-char-transform.ts,0,0,0,5
SantaCoder,top1k-typed-nodeps,regexp-tree,src/optimizer/transforms/char-code-to-simple-char-transform.ts,0,0,0,4
SantaCoder,top1k-typed-nodeps,regexp-tree,src/optimizer/transforms/char-escape-unescape-transform.ts,0,0,0,18
SantaCoder,top1k-typed-nodeps,regexp-tree,src/optimizer/transforms/char-surrogate-pair-to-single-unicode-transform.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,regexp-tree,src/optimizer/transforms/combine-repeating-patterns-transform.ts,0,0,0,9
SantaCoder,top1k-typed-nodeps,regexp-tree,src/optimizer/transforms/disjunction-remove-duplicates-transform.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,regexp-tree,src/optimizer/transforms/group-single-chars-to-char-class.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,regexp-tree,src/optimizer/transforms/index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,regexp-tree,src/optimizer/transforms/quantifier-range-to-symbol-transform.ts,0,0,0,3
SantaCoder,top1k-typed-nodeps,regexp-tree,src/optimizer/transforms/quantifiers-merge-transform.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,regexp-tree,src/optimizer/transforms/remove-empty-group-transform.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,regexp-tree,src/optimizer/transforms/ungroup-transform.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps,regexp-tree,src/parser/generated/regexp-tree.ts,1,0,0,31
SantaCoder,top1k-typed-nodeps,regexp-tree,src/parser/index.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,regexp-tree,src/parser/unicode/parser-unicode-properties.ts,1,0,0,12
SantaCoder,top1k-typed-nodeps,regexp-tree,src/regexp-tree.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,regexp-tree,src/transform/index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,regexp-tree,src/transform/utils.ts,0,0,0,3
SantaCoder,top1k-typed-nodeps,regexp-tree,src/traverse/index.ts,0,0,0,10
SantaCoder,top1k-typed-nodeps,regexp-tree,src/traverse/node-path.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps,regexp-tree,src/utils/clone.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/check.ts,1,2,0,6
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/code/array-from.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/code/array-map-call.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/code/array-map-valueOf.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/code/current.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/code/for-concat.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/code/for-join-1.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/code/for-join-2.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/code/for-length.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/code/for-new-array-1.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/code/for-new-array-2.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/code/for-push.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/code/new-array-map-1.ts,2,0,0,3
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/code/new-array-map-2.ts,2,0,0,3
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/code/repeat-element.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/code/while-array-1.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/code/while-array-2.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/code/while-array-3.ts,2,1,0,5
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/code/while-bitwise.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/code/while-concat.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/code/while-exp.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/code/while-new-array-1.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/code/while-new-array-2.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/code/while-push.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/code/while-stack.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/code/while-unshift.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/fixtures/0.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/fixtures/1.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/fixtures/100.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/fixtures/2.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/fixtures/2000.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/fixtures/20000.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/fixtures/25.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/fixtures/250.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/fixtures/3.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/fixtures/4.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/fixtures/5.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/fixtures/50.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,repeat-element,benchmark/index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,repeat-element,index.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/code/add.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/code/array.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/code/for-bitwise.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/code/for-join.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/code/for-str-cache-2.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/code/for-str-cache.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/code/for-str.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/code/native.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/code/new-array-for.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/code/new-array-join.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/code/repeat-string-1.3.0.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/code/repeat-string-1.5.4.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/code/repeat-string.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/code/repeating.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/code/unshift.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/code/while-array-1.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/code/while-array-2.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/code/while-array-3.ts,2,1,0,5
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/code/while-bitwise.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/code/while-square-root.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/code/while-str-stack.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/code/while-str.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/code/while.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/fixtures/0.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/fixtures/1.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/fixtures/10.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/fixtures/100.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/fixtures/2.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/fixtures/2000.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/fixtures/20000.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/fixtures/25.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/fixtures/250.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/fixtures/3.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/fixtures/4.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/fixtures/5.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/fixtures/50.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/helper.ts,3,1,0,10
SantaCoder,top1k-typed-nodeps,repeat-string,benchmark/index.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,repeat-string,index.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,require-directory,index.ts,1,0,0,9
SantaCoder,top1k-typed-nodeps,require-from-string,index.ts,0,0,0,3
SantaCoder,top1k-typed-nodeps,requires-port,index.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,resolve-from,fixture/fixture-for-symlinks/subfolder/node_modules/foo.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,resolve-from,fixture/fixture.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,resolve-from,index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,retry,example/dns.ts,3,0,1,8
SantaCoder,top1k-typed-nodeps,retry,example/stop.ts,7,0,0,10
SantaCoder,top1k-typed-nodeps,retry,index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,retry,lib/retry.ts,2,0,1,11
SantaCoder,top1k-typed-nodeps,retry,lib/retry_operation.ts,0,0,3,7
SantaCoder,top1k-typed-nodeps,rsvp,ember-cli-build.ts,0,0,0,7
SantaCoder,top1k-typed-nodeps,rsvp,lib/rsvp/-internal.ts,15,0,5,31
SantaCoder,top1k-typed-nodeps,rsvp,lib/rsvp/all-settled.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,rsvp,lib/rsvp/all.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,rsvp,lib/rsvp/asap.ts,1,0,1,2
SantaCoder,top1k-typed-nodeps,rsvp,lib/rsvp/config.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps,rsvp,lib/rsvp/defer.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps,rsvp,lib/rsvp/enumerator.ts,0,0,0,3
SantaCoder,top1k-typed-nodeps,rsvp,lib/rsvp/events.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps,rsvp,lib/rsvp/filter.ts,0,0,1,4
SantaCoder,top1k-typed-nodeps,rsvp,lib/rsvp/hash-settled.ts,2,0,0,3
SantaCoder,top1k-typed-nodeps,rsvp,lib/rsvp/hash.ts,0,0,0,3
SantaCoder,top1k-typed-nodeps,rsvp,lib/rsvp/instrument.ts,0,0,0,3
SantaCoder,top1k-typed-nodeps,rsvp,lib/rsvp/map.ts,1,0,0,4
SantaCoder,top1k-typed-nodeps,rsvp,lib/rsvp/node.ts,7,2,4,17
SantaCoder,top1k-typed-nodeps,rsvp,lib/rsvp/promise/all.ts,0,1,0,2
SantaCoder,top1k-typed-nodeps,rsvp,lib/rsvp/promise/race.ts,0,1,0,2
SantaCoder,top1k-typed-nodeps,rsvp,lib/rsvp/promise/reject.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps,rsvp,lib/rsvp/promise/resolve.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps,rsvp,lib/rsvp/promise-hash.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,rsvp,lib/rsvp/promise.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,rsvp,lib/rsvp/race.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,rsvp,lib/rsvp/reject.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps,rsvp,lib/rsvp/resolve.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,rsvp,lib/rsvp/rethrow.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps,rsvp,lib/rsvp/then.ts,3,0,0,3
SantaCoder,top1k-typed-nodeps,rsvp,lib/rsvp.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,rsvp,server/index.ts,1,0,0,3
SantaCoder,top1k-typed-nodeps,rsvp,testem.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,safer-buffer,dangerous.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,safer-buffer,safer.ts,1,0,0,6
SantaCoder,top1k-typed-nodeps,sax,.github/workflows/package-json-repo.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,sax,examples/example.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps,sax,examples/get-products.ts,0,0,0,7
SantaCoder,top1k-typed-nodeps,sax,examples/hello-world.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,sax,examples/pretty-print.ts,1,0,0,8
SantaCoder,top1k-typed-nodeps,sax,lib/sax.ts,11,0,1,59
SantaCoder,top1k-typed-nodeps,setimmediate,setImmediate.ts,6,0,1,13
SantaCoder,top1k-typed-nodeps,setprototypeof,index.ts,2,0,0,4
SantaCoder,top1k-typed-nodeps,shebang-regex,index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,signal-exit,.github/workflows/package-json-repo.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,signal-exit,index.ts,3,0,1,12
SantaCoder,top1k-typed-nodeps,signal-exit,signals.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,sisteransi,example.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,sisteransi,src/index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,slash,index.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps,source-list-map,lib/CodeNode.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,source-list-map,lib/MappingsContext.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,source-list-map,lib/SingleLineNode.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,source-list-map,lib/SourceListMap.ts,0,0,0,8
SantaCoder,top1k-typed-nodeps,source-list-map,lib/SourceNode.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,source-list-map,lib/base64-vlq.ts,0,0,0,9
SantaCoder,top1k-typed-nodeps,source-list-map,lib/fromStringWithSourceMap.ts,0,0,0,12
SantaCoder,top1k-typed-nodeps,source-list-map,lib/helpers.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,source-list-map,lib/index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,split-on-first,index.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,split-string,example.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,split-string,index.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps,sprintf-js,.eslintrc.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,sprintf-js,benchmark/benchmark.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,sprintf-js,dist/angular-sprintf.min.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps,sprintf-js,dist/sprintf.min.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,sprintf-js,gulpfile.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,sprintf-js,src/angular-sprintf.ts,0,1,0,4
SantaCoder,top1k-typed-nodeps,sprintf-js,src/sprintf.ts,0,3,0,6
SantaCoder,top1k-typed-nodeps,stable,rollup.config.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,stable,src/banner.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,stable,src/stable.ts,7,5,0,12
SantaCoder,top1k-typed-nodeps,stable,stable.min.ts,4,0,0,4
SantaCoder,top1k-typed-nodeps,stable,stable.ts,9,4,0,14
SantaCoder,top1k-typed-nodeps,statuses,index.ts,0,0,0,7
SantaCoder,top1k-typed-nodeps,statuses,scripts/build.ts,2,0,0,3
SantaCoder,top1k-typed-nodeps,statuses,scripts/fetch-apache.ts,1,0,0,3
SantaCoder,top1k-typed-nodeps,statuses,scripts/fetch-iana.ts,0,2,0,11
SantaCoder,top1k-typed-nodeps,statuses,scripts/fetch-nginx.ts,1,0,0,3
SantaCoder,top1k-typed-nodeps,statuses,scripts/fetch-node.ts,1,0,0,3
SantaCoder,top1k-typed-nodeps,statuses,scripts/lib/write.ts,0,0,0,8
SantaCoder,top1k-typed-nodeps,statuses,scripts/version-history.ts,0,0,0,4
SantaCoder,top1k-typed-nodeps,stream-shift,index.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps,strict-uri-encode,index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,strip-bom,index.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps,strip-final-newline,index.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps,strip-json-comments,benchmark.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,strip-json-comments,index.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,symbol-observable,es/index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,symbol-observable,es/ponyfill.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps,symbol-observable,index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,symbol-observable,ponyfill.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,symbol-tree,lib/SymbolTree.ts,0,1,0,2
SantaCoder,top1k-typed-nodeps,symbol-tree,lib/SymbolTreeNode.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,symbol-tree,lib/TreeIterator.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,symbol-tree,lib/TreePosition.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,tapable,.prettierrc.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,tapable,lib/AsyncParallelBailHook.ts,0,1,0,3
SantaCoder,top1k-typed-nodeps,tapable,lib/AsyncParallelHook.ts,0,1,0,3
SantaCoder,top1k-typed-nodeps,tapable,lib/AsyncSeriesBailHook.ts,1,1,0,3
SantaCoder,top1k-typed-nodeps,tapable,lib/AsyncSeriesHook.ts,1,1,0,3
SantaCoder,top1k-typed-nodeps,tapable,lib/AsyncSeriesLoopHook.ts,1,1,0,3
SantaCoder,top1k-typed-nodeps,tapable,lib/AsyncSeriesWaterfallHook.ts,0,1,0,3
SantaCoder,top1k-typed-nodeps,tapable,lib/Hook.ts,0,3,0,3
SantaCoder,top1k-typed-nodeps,tapable,lib/HookCodeFactory.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,tapable,lib/HookMap.ts,3,0,2,9
SantaCoder,top1k-typed-nodeps,tapable,lib/MultiHook.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,tapable,lib/SyncBailHook.ts,1,1,0,3
SantaCoder,top1k-typed-nodeps,tapable,lib/SyncHook.ts,0,0,0,3
SantaCoder,top1k-typed-nodeps,tapable,lib/SyncLoopHook.ts,0,1,0,3
SantaCoder,top1k-typed-nodeps,tapable,lib/SyncWaterfallHook.ts,1,1,0,3
SantaCoder,top1k-typed-nodeps,tapable,lib/index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,tapable,lib/util-browser.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,throat,index.ts,5,2,7,20
SantaCoder,top1k-typed-nodeps,throat,perf.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,through,index.ts,4,0,2,7
SantaCoder,top1k-typed-nodeps,tmpl,lib/tmpl.ts,1,0,0,4
SantaCoder,top1k-typed-nodeps,to-fast-properties,index.ts,2,0,0,2
SantaCoder,top1k-typed-nodeps,trim-newlines,index.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps,tslib,modules/index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps,tslib,tslib.es6.ts,70,4,1,89
SantaCoder,top1k-typed-nodeps,tslib,tslib.ts,83,2,1,94
SantaCoder,top1k-typed-nodeps,tweetnacl,nacl-fast.min.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,tweetnacl,nacl-fast.ts,13,0,0,220
SantaCoder,top1k-typed-nodeps,tweetnacl,nacl.min.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps,tweetnacl,nacl.ts,10,0,0,233
