"System","Dataset","Package","File","Error code","Count"
DeepTyper,top1k-typed-with-typed-deps-es6,watchpack,lib/watchpack.ts,TS2358,2
DeepTyper,top1k-typed-with-typed-deps-es6,watchpack,lib/watchpack.ts,TS2339,83
DeepTyper,top1k-typed-with-typed-deps-es6,watchpack,lib/watchpack.ts,TS2551,6
DeepTyper,top1k-typed-with-typed-deps-es6,watchpack,lib/watchpack.ts,TS2488,1
DeepTyper,top1k-typed-with-typed-deps-es6,watchpack,playground/watch-folder.ts,TS2307,1
DeepTyper,top1k-typed-with-typed-deps-es6,wcwidth,index.ts,TS2393,2
DeepTyper,top1k-typed-with-typed-deps-es6,wcwidth,index.ts,TS2554,2
DeepTyper,top1k-typed-with-typed-deps-es6,wcwidth,index.ts,TS2322,4
DeepTyper,top1k-typed-with-typed-deps-es6,wcwidth,index.ts,TS2365,1
DeepTyper,top1k-typed-with-typed-deps-es6,which,which.ts,TS2322,3
DeepTyper,top1k-typed-with-typed-deps-es6,which,which.ts,TS2345,4
DeepTyper,top1k-typed-with-typed-deps-es6,which,which.ts,TS2349,9
DeepTyper,top1k-typed-with-typed-deps-es6,write-file-atomic,lib/index.ts,TS2322,2
DeepTyper,top1k-typed-with-typed-deps-es6,write-file-atomic,lib/index.ts,TS2349,2
DeepTyper,top1k-typed-with-typed-deps-es6,write-file-atomic,lib/index.ts,TS2345,5
DeepTyper,top1k-typed-with-typed-deps-es6,write-file-atomic,lib/index.ts,TS2339,18
DeepTyper,top1k-typed-with-typed-deps-es6,write-file-atomic,lib/index.ts,TS2769,2
DeepTyper,top1k-untyped-nodeps,@gar_promisify,index.ts,TS2345,1
DeepTyper,top1k-untyped-nodeps,@gar_promisify,index.ts,TS2349,2
DeepTyper,top1k-untyped-nodeps,@humanwhocodes_object-schema,src/merge-strategy.ts,TS2451,1
DeepTyper,top1k-untyped-nodeps,@humanwhocodes_object-schema,src/object-schema.ts,TS2451,2
DeepTyper,top1k-untyped-nodeps,@humanwhocodes_object-schema,src/validation-strategy.ts,TS2451,1
DeepTyper,top1k-untyped-nodeps,@sellside_emitter,examples.ts,TS2322,1
DeepTyper,top1k-untyped-nodeps,@sellside_emitter,examples.ts,TS2339,4
DeepTyper,top1k-untyped-nodeps,@sellside_emitter,index.ts,TS2551,15
DeepTyper,top1k-untyped-nodeps,@sellside_emitter,index.ts,TS2554,4
DeepTyper,top1k-untyped-nodeps,@sellside_emitter,index.ts,TS2322,1
DeepTyper,top1k-untyped-nodeps,@sellside_emitter,index.ts,TS2339,8
DeepTyper,top1k-untyped-nodeps,acorn-import-assertions,src/index.ts,TS2307,1
DeepTyper,top1k-untyped-nodeps,acorn-import-assertions,src/index.ts,TS2339,6
DeepTyper,top1k-untyped-nodeps,acorn-import-assertions,src/index.ts,TS2322,1
DeepTyper,top1k-untyped-nodeps,aproba,index.ts,TS2345,5
DeepTyper,top1k-untyped-nodeps,aproba,index.ts,TS2554,2
DeepTyper,top1k-untyped-nodeps,aproba,index.ts,TS2322,2
DeepTyper,top1k-untyped-nodeps,aproba,index.ts,TS2339,1
DeepTyper,top1k-untyped-nodeps,assign-symbols,index.ts,TS2451,1
DeepTyper,top1k-untyped-nodeps,assign-symbols,index.ts,TS2322,2
DeepTyper,top1k-untyped-nodeps,assign-symbols,index.ts,TS2339,1
DeepTyper,top1k-untyped-nodeps,async-each,index.ts,TS2304,3
DeepTyper,top1k-untyped-nodeps,async-limiter,example/index.ts,TS2304,1
DeepTyper,top1k-untyped-nodeps,async-limiter,example/index.ts,TS4025,1
DeepTyper,top1k-untyped-nodeps,async-limiter,example/index.ts,TS2345,1
DeepTyper,top1k-untyped-nodeps,async-limiter,example/index.ts,TS2769,1
DeepTyper,top1k-untyped-nodeps,async-limiter,example/index.ts,TS2393,1
DeepTyper,top1k-untyped-nodeps,async-limiter,index.ts,TS2304,2
DeepTyper,top1k-untyped-nodeps,async-limiter,index.ts,TS4078,1
DeepTyper,top1k-untyped-nodeps,async-limiter,index.ts,TS2350,1
DeepTyper,top1k-untyped-nodeps,async-limiter,index.ts,TS2393,1
DeepTyper,top1k-untyped-nodeps,asynckit,bench.ts,TS2300,1
DeepTyper,top1k-untyped-nodeps,asynckit,bench.ts,TS2349,1
DeepTyper,top1k-untyped-nodeps,asynckit,lib/abort.ts,TS2300,1
DeepTyper,top1k-untyped-nodeps,asynckit,lib/async.ts,TS2300,2
DeepTyper,top1k-untyped-nodeps,asynckit,lib/defer.ts,TS2300,1
DeepTyper,top1k-untyped-nodeps,asynckit,lib/iterate.ts,TS2300,2
DeepTyper,top1k-untyped-nodeps,asynckit,lib/readable_asynckit.ts,TS2300,1
DeepTyper,top1k-untyped-nodeps,asynckit,lib/readable_parallel.ts,TS2300,2
DeepTyper,top1k-untyped-nodeps,asynckit,lib/readable_serial.ts,TS2300,2
DeepTyper,top1k-untyped-nodeps,asynckit,lib/readable_serial_ordered.ts,TS2300,1
DeepTyper,top1k-untyped-nodeps,asynckit,lib/terminator.ts,TS2300,2
DeepTyper,top1k-untyped-nodeps,asynckit,parallel.ts,TS2300,3
DeepTyper,top1k-untyped-nodeps,asynckit,serial.ts,TS2300,2
DeepTyper,top1k-untyped-nodeps,asynckit,serialOrdered.ts,TS2300,3
DeepTyper,top1k-untyped-nodeps,asynckit,serialOrdered.ts,TS2322,2
DeepTyper,top1k-untyped-nodeps,asynckit,serialOrdered.ts,TS2363,1
DeepTyper,top1k-untyped-nodeps,asynckit,stream.ts,TS2300,4
DeepTyper,top1k-untyped-nodeps,aws-sign2,index.ts,TS2403,1
DeepTyper,top1k-untyped-nodeps,aws-sign2,index.ts,TS2339,2
DeepTyper,top1k-untyped-nodeps,aws-sign2,index.ts,TS2322,1
DeepTyper,top1k-untyped-nodeps,console-browserify,index.ts,TS2322,1
DeepTyper,top1k-untyped-nodeps,console-browserify,index.ts,TS2740,1
DeepTyper,top1k-untyped-nodeps,console-browserify,index.ts,TS2451,1
DeepTyper,top1k-untyped-nodeps,console-browserify,index.ts,TS2538,2
DeepTyper,top1k-untyped-nodeps,console-browserify,index.ts,TS2339,1
DeepTyper,top1k-untyped-nodeps,console-control-strings,index.ts,TS2339,1
DeepTyper,top1k-untyped-nodeps,copy-descriptor,examples/proto.ts,TS2749,1
DeepTyper,top1k-untyped-nodeps,copy-descriptor,examples/proto.ts,TS4025,1
DeepTyper,top1k-untyped-nodeps,copy-descriptor,examples/proto.ts,TS2350,1
DeepTyper,top1k-untyped-nodeps,deep-is,index.ts,TS2322,3
DeepTyper,top1k-untyped-nodeps,deep-is,index.ts,TS2363,1
DeepTyper,top1k-untyped-nodeps,deep-is,index.ts,TS2339,2
DeepTyper,top1k-untyped-nodeps,deep-is,index.ts,TS2349,4
DeepTyper,top1k-untyped-nodeps,domain-browser,source/index.ts,TS2339,2
DeepTyper,top1k-untyped-nodeps,duplexer,index.ts,TS2322,1
DeepTyper,top1k-untyped-nodeps,duplexer,index.ts,TS2304,2
DeepTyper,top1k-untyped-nodeps,duplexer,index.ts,TS4078,2
DeepTyper,top1k-untyped-nodeps,duplexer,index.ts,TS2339,2
DeepTyper,top1k-untyped-nodeps,es6-object-assign,dist/object-assign-auto.min.ts,TS2322,2
DeepTyper,top1k-untyped-nodeps,es6-object-assign,dist/object-assign-auto.min.ts,TS2349,1
DeepTyper,top1k-untyped-nodeps,es6-object-assign,dist/object-assign-auto.min.ts,TS2554,3
DeepTyper,top1k-untyped-nodeps,es6-object-assign,dist/object-assign-auto.min.ts,TS2339,2
DeepTyper,top1k-untyped-nodeps,es6-object-assign,dist/object-assign-auto.min.ts,TS2345,1
DeepTyper,top1k-untyped-nodeps,es6-object-assign,dist/object-assign-auto.ts,TS2349,1
DeepTyper,top1k-untyped-nodeps,es6-object-assign,dist/object-assign-auto.ts,TS2554,2
DeepTyper,top1k-untyped-nodeps,es6-object-assign,dist/object-assign-auto.ts,TS2322,1
DeepTyper,top1k-untyped-nodeps,es6-object-assign,dist/object-assign.min.ts,TS1345,1
DeepTyper,top1k-untyped-nodeps,es6-object-assign,dist/object-assign.min.ts,TS2304,3
DeepTyper,top1k-untyped-nodeps,es6-object-assign,dist/object-assign.min.ts,TS2554,3
DeepTyper,top1k-untyped-nodeps,es6-object-assign,dist/object-assign.min.ts,TS2339,1
DeepTyper,top1k-untyped-nodeps,es6-object-assign,dist/object-assign.ts,TS2304,3
DeepTyper,top1k-untyped-nodeps,es6-object-assign,dist/object-assign.ts,TS2349,1
DeepTyper,top1k-untyped-nodeps,es6-object-assign,dist/object-assign.ts,TS2554,2
DeepTyper,top1k-untyped-nodeps,es6-object-assign,dist/object-assign.ts,TS2322,1
DeepTyper,top1k-untyped-nodeps,figgy-pudding,index.ts,TS2339,15
DeepTyper,top1k-untyped-nodeps,figgy-pudding,index.ts,TS2554,4
DeepTyper,top1k-untyped-nodeps,fs.realpath,old.ts,TS2551,5
DeepTyper,top1k-untyped-nodeps,fs.realpath,old.ts,TS2339,5
DeepTyper,top1k-untyped-nodeps,fs.realpath,old.ts,TS2322,4
DeepTyper,top1k-untyped-nodeps,fs.realpath,old.ts,TS2554,1
DeepTyper,top1k-untyped-nodeps,growly,lib/gntp.ts,TS2403,1
DeepTyper,top1k-untyped-nodeps,growly,lib/gntp.ts,TS2300,1
DeepTyper,top1k-untyped-nodeps,growly,lib/gntp.ts,TS2339,4
DeepTyper,top1k-untyped-nodeps,growly,lib/gntp.ts,TS2526,1
DeepTyper,top1k-untyped-nodeps,growly,lib/growly.ts,TS2300,1
DeepTyper,top1k-untyped-nodeps,growly,lib/growly.ts,TS2526,1
DeepTyper,top1k-untyped-nodeps,has-unicode,index.ts,TS2322,1
DeepTyper,top1k-untyped-nodeps,has-unicode,index.ts,TS2339,1
DeepTyper,top1k-untyped-nodeps,infer-owner,index.ts,TS2345,1
DeepTyper,top1k-untyped-nodeps,infer-owner,index.ts,TS2349,2
DeepTyper,top1k-untyped-nodeps,is-accessor-descriptor,index.ts,TS2322,2
DeepTyper,top1k-untyped-nodeps,is-accessor-descriptor,index.ts,TS2349,3
DeepTyper,top1k-untyped-nodeps,is-descriptor,index.ts,TS2322,1
DeepTyper,top1k-untyped-nodeps,is-descriptor,index.ts,TS2349,2
DeepTyper,top1k-untyped-nodeps,is-negative-zero,index.ts,TS2322,1
DeepTyper,top1k-untyped-nodeps,is-potential-custom-element-name,index.ts,TS2322,1
DeepTyper,top1k-untyped-nodeps,is-primitive,bench.ts,TS2322,10
DeepTyper,top1k-untyped-nodeps,json-parse-even-better-errors,index.ts,TS2322,5
DeepTyper,top1k-untyped-nodeps,json-parse-even-better-errors,index.ts,TS2349,3
DeepTyper,top1k-untyped-nodeps,json-parse-even-better-errors,index.ts,TS2362,1
DeepTyper,top1k-untyped-nodeps,json-parse-even-better-errors,index.ts,TS2365,1
DeepTyper,top1k-untyped-nodeps,json-parse-even-better-errors,index.ts,TS2339,3
DeepTyper,top1k-untyped-nodeps,json-parse-even-better-errors,index.ts,TS2345,1
DeepTyper,top1k-untyped-nodeps,json-stable-stringify-without-jsonify,index.ts,TS2322,5
DeepTyper,top1k-untyped-nodeps,json-stable-stringify-without-jsonify,index.ts,TS2349,3
DeepTyper,top1k-untyped-nodeps,json-stable-stringify-without-jsonify,index.ts,TS2339,1
DeepTyper,top1k-untyped-nodeps,map-cache,index.ts,TS2322,1
DeepTyper,top1k-untyped-nodeps,map-cache,index.ts,TS2339,1
DeepTyper,top1k-untyped-nodeps,minimalistic-crypto-utils,lib/utils.ts,TS2554,1
DeepTyper,top1k-untyped-nodeps,mixin-deep,index.ts,TS2322,3
DeepTyper,top1k-untyped-nodeps,mixin-deep,index.ts,TS2349,5
DeepTyper,top1k-untyped-nodeps,nan,tools/1to2.ts,TS2403,1
DeepTyper,top1k-untyped-nodeps,nan,tools/1to2.ts,TS2322,2
DeepTyper,top1k-untyped-nodeps,nan,tools/1to2.ts,TS2304,3
DeepTyper,top1k-untyped-nodeps,node-domexception,index.ts,TS2554,1
DeepTyper,top1k-untyped-nodeps,normalize-range,index.ts,TS2451,1
DeepTyper,top1k-untyped-nodeps,normalize-range,index.ts,TS2339,1
DeepTyper,top1k-untyped-nodeps,normalize-range,index.ts,TS2322,1
DeepTyper,top1k-untyped-nodeps,oauth-sign,index.ts,TS2403,1
DeepTyper,top1k-untyped-nodeps,oauth-sign,index.ts,TS2339,2
DeepTyper,top1k-untyped-nodeps,oauth-sign,index.ts,TS2322,1
DeepTyper,top1k-untyped-nodeps,path-dirname,index.ts,TS2322,5
DeepTyper,top1k-untyped-nodeps,pop-iterate,array-iterator.ts,TS2300,2
DeepTyper,top1k-untyped-nodeps,pop-iterate,iteration.ts,TS2300,1
DeepTyper,top1k-untyped-nodeps,pop-iterate,object-iterator.ts,TS2300,3
DeepTyper,top1k-untyped-nodeps,pop-iterate,pop-iterate.ts,TS2300,2
DeepTyper,top1k-untyped-nodeps,pop-iterate,pop-iterate.ts,TS2304,1
DeepTyper,top1k-untyped-nodeps,pop-iterate,pop-iterate.ts,TS2554,1
DeepTyper,top1k-untyped-nodeps,pseudomap,pseudomap.ts,TS2339,1
DeepTyper,top1k-untyped-nodeps,pseudomap,pseudomap.ts,TS2322,1
DeepTyper,top1k-untyped-nodeps,pseudomap,pseudomap.ts,TS1345,2
DeepTyper,top1k-untyped-nodeps,pseudomap,pseudomap.ts,TS2345,1
DeepTyper,top1k-untyped-nodeps,querystring-es3,decode.ts,TS2349,1
DeepTyper,top1k-untyped-nodeps,querystring-es3,decode.ts,TS2322,1
DeepTyper,top1k-untyped-nodeps,querystring-es3,encode.ts,TS2322,3
DeepTyper,top1k-untyped-nodeps,querystring-es3,encode.ts,TS2349,8
DeepTyper,top1k-untyped-nodeps,querystring-es3,encode.ts,TS2345,2
DeepTyper,top1k-untyped-nodeps,regjsgen,regjsgen.ts,TS2339,5
DeepTyper,top1k-untyped-nodeps,regjsgen,regjsgen.ts,TS2322,7
DeepTyper,top1k-untyped-nodeps,regjsgen,regjsgen.ts,TS2554,6
DeepTyper,top1k-untyped-nodeps,regjsgen,regjsgen.ts,TS2304,4
DeepTyper,top1k-untyped-nodeps,require-main-filename,index.ts,TS2322,1
DeepTyper,top1k-untyped-nodeps,resolve-alpn,index.ts,TS2345,1
DeepTyper,top1k-untyped-nodeps,resolve-alpn,index.ts,TS2322,4
DeepTyper,top1k-untyped-nodeps,resolve-alpn,index.ts,TS2339,1
DeepTyper,top1k-untyped-nodeps,resolve-alpn,index.ts,TS2349,4
DeepTyper,top1k-untyped-nodeps,resolve-url,resolve-url.ts,TS2304,3
DeepTyper,top1k-untyped-nodeps,resolve-url,resolve-url.ts,TS2741,2
DeepTyper,top1k-untyped-nodeps,resolve-url,resolve-url.ts,TS2339,5
DeepTyper,top1k-untyped-nodeps,reusify,benchmarks/createNoCodeFunction.ts,TS2300,1
DeepTyper,top1k-untyped-nodeps,reusify,benchmarks/fib.ts,TS2300,1
DeepTyper,top1k-untyped-nodeps,reusify,benchmarks/reuseNoCodeFunction.ts,TS2300,1
DeepTyper,top1k-untyped-nodeps,reusify,benchmarks/reuseNoCodeFunction.ts,TS2526,1
DeepTyper,top1k-untyped-nodeps,reusify,reusify.ts,TS2300,1
DeepTyper,top1k-untyped-nodeps,reusify,reusify.ts,TS2322,1
DeepTyper,top1k-untyped-nodeps,run-async,index.ts,TS2345,1
DeepTyper,top1k-untyped-nodeps,run-async,index.ts,TS2322,2
DeepTyper,top1k-untyped-nodeps,run-async,index.ts,TS2349,5
DeepTyper,top1k-untyped-nodeps,snapdragon-node,example.ts,TS2451,1
DeepTyper,top1k-untyped-nodeps,snapdragon-node,example.ts,TS2554,2
DeepTyper,top1k-untyped-nodeps,snapdragon-node,index.ts,TS2300,1
DeepTyper,top1k-untyped-nodeps,snapdragon-node,index.ts,TS2339,52
DeepTyper,top1k-untyped-nodeps,snapdragon-node,index.ts,TS2351,3
DeepTyper,top1k-untyped-nodeps,snapdragon-node,index.ts,TS2554,4
DeepTyper,top1k-untyped-nodeps,snapdragon-node,index.ts,TS2551,3
DeepTyper,top1k-untyped-nodeps,source-map-url,source-map-url.ts,TS2304,3
DeepTyper,top1k-untyped-nodeps,stealthy-require,lib/index.ts,TS2322,1
DeepTyper,top1k-untyped-nodeps,stealthy-require,lib/index.ts,TS2339,1
DeepTyper,top1k-untyped-nodeps,strip-eof,index.ts,TS2322,3
DeepTyper,top1k-untyped-nodeps,strip-eof,index.ts,TS2554,2
DeepTyper,top1k-untyped-nodeps,strip-eof,index.ts,TS2367,1
DeepTyper,top1k-untyped-nodeps,toidentifier,scripts/version-history.ts,TS2322,2
DeepTyper,top1k-untyped-nodeps,toidentifier,scripts/version-history.ts,TS2339,2
DeepTyper,top1k-untyped-nodeps,unicode-match-property-value-ecmascript,index.ts,TS2451,1
DeepTyper,top1k-untyped-nodeps,unicode-match-property-value-ecmascript,index.ts,TS2322,1
DeepTyper,top1k-untyped-nodeps,unicode-match-property-value-ecmascript,scripts/build.ts,TS2451,1
DeepTyper,top1k-untyped-nodeps,use,examples/app.ts,TS2350,1
DeepTyper,top1k-untyped-nodeps,use,examples/app.ts,TS2393,1
DeepTyper,top1k-untyped-nodeps,use,examples/app.ts,TS2749,2
DeepTyper,top1k-untyped-nodeps,use,examples/app.ts,TS4025,1
DeepTyper,top1k-untyped-nodeps,use,examples/layered.ts,TS2300,1
DeepTyper,top1k-untyped-nodeps,use,examples/layered.ts,TS2393,1
DeepTyper,top1k-untyped-nodeps,use,examples/layered.ts,TS2350,2
DeepTyper,top1k-untyped-nodeps,use,examples/layered.ts,TS2304,1
DeepTyper,top1k-untyped-nodeps,use,examples/layered.ts,TS4025,1
DeepTyper,top1k-untyped-nodeps,use,index.ts,TS2300,1
DeepTyper,top1k-untyped-nodeps,v8-compile-cache,bench/_measure.ts,TS2345,2
DeepTyper,top1k-untyped-nodeps,v8-compile-cache,bench/require-babel-core.ts,TS2451,1
DeepTyper,top1k-untyped-nodeps,v8-compile-cache,bench/require-flow-parser.ts,TS2451,1
DeepTyper,top1k-untyped-nodeps,v8-compile-cache,bench/require-rxjs-bundle.ts,TS2451,1
DeepTyper,top1k-untyped-nodeps,v8-compile-cache,bench/require-rxjs-module.ts,TS2451,1
DeepTyper,top1k-untyped-nodeps,v8-compile-cache,bench/require-yarn.ts,TS2451,1
DeepTyper,top1k-untyped-nodeps,v8-compile-cache,v8-compile-cache.ts,TS2451,1
DeepTyper,top1k-untyped-nodeps,v8-compile-cache,v8-compile-cache.ts,TS2339,51
DeepTyper,top1k-untyped-nodeps,v8-compile-cache,v8-compile-cache.ts,TS2355,1
DeepTyper,top1k-untyped-nodeps,v8-compile-cache,v8-compile-cache.ts,TS2551,5
DeepTyper,top1k-untyped-nodeps,v8-compile-cache,v8-compile-cache.ts,TS2345,1
DeepTyper,top1k-untyped-nodeps,v8-compile-cache,v8-compile-cache.ts,TS2554,2
DeepTyper,top1k-untyped-nodeps,vm-browserify,example/run/bundle.ts,TS2554,3
DeepTyper,top1k-untyped-nodeps,vm-browserify,example/run/bundle.ts,TS2339,4
DeepTyper,top1k-untyped-nodeps,vm-browserify,example/run/bundle.ts,TS2322,3
DeepTyper,top1k-untyped-nodeps,vm-browserify,example/run/bundle.ts,TS2749,2
DeepTyper,top1k-untyped-nodeps,vm-browserify,example/run/bundle.ts,TS2540,1
DeepTyper,top1k-untyped-nodeps,vm-browserify,example/run/bundle.ts,TS2349,9
DeepTyper,top1k-untyped-nodeps,vm-browserify,index.ts,TS2322,3
DeepTyper,top1k-untyped-nodeps,vm-browserify,index.ts,TS2749,2
DeepTyper,top1k-untyped-nodeps,vm-browserify,index.ts,TS2540,1
DeepTyper,top1k-untyped-nodeps,vm-browserify,index.ts,TS2339,3
DeepTyper,top1k-untyped-nodeps,vm-browserify,index.ts,TS2349,9
DeepTyper,top1k-untyped-nodeps,weak-map,bench.ts,TS2403,1
DeepTyper,top1k-untyped-nodeps,weak-map,bench.ts,TS2582,1
DeepTyper,top1k-untyped-nodeps,weak-map,bench.ts,TS2304,5
DeepTyper,top1k-untyped-nodeps,weak-map,weak-map.ts,TS2304,5
DeepTyper,top1k-untyped-nodeps,weak-map,weak-map.ts,TS2322,3
DeepTyper,top1k-untyped-nodeps,weak-map,weak-map.ts,TS2349,12
DeepTyper,top1k-untyped-nodeps,weak-map,weak-map.ts,TS2339,5
DeepTyper,top1k-untyped-nodeps,weak-map,weak-map.ts,TS2359,2
DeepTyper,top1k-untyped-nodeps,weak-map,weak-map.ts,TS2361,1
DeepTyper,top1k-untyped-nodeps,weak-map,weak-map.ts,TS2351,2
DeepTyper,top1k-untyped-nodeps,weak-map,weak-map.ts,TS2367,1
DeepTyper,top1k-untyped-nodeps,websocket-extensions,lib/parser.ts,TS2351,1
DeepTyper,top1k-untyped-nodeps,websocket-extensions,lib/parser.ts,TS2322,2
DeepTyper,top1k-untyped-nodeps,websocket-extensions,lib/parser.ts,TS2349,2
DeepTyper,top1k-untyped-nodeps,websocket-extensions,lib/parser.ts,TS2339,4
DeepTyper,top1k-untyped-nodeps,websocket-extensions,lib/pipeline/cell.ts,TS2351,2
DeepTyper,top1k-untyped-nodeps,websocket-extensions,lib/pipeline/functor.ts,TS2322,2
DeepTyper,top1k-untyped-nodeps,websocket-extensions,lib/pipeline/functor.ts,TS2339,5
DeepTyper,top1k-untyped-nodeps,websocket-extensions,lib/pipeline/functor.ts,TS2447,1
DeepTyper,top1k-untyped-nodeps,websocket-extensions,lib/pipeline/functor.ts,TS2349,1
DeepTyper,top1k-untyped-nodeps,websocket-extensions,lib/pipeline/index.ts,TS2403,1
DeepTyper,top1k-untyped-nodeps,websocket-extensions,lib/pipeline/index.ts,TS2322,2
DeepTyper,top1k-untyped-nodeps,websocket-extensions,lib/pipeline/index.ts,TS2304,1
DeepTyper,top1k-untyped-nodeps,websocket-extensions,lib/pipeline/index.ts,TS2349,2
DeepTyper,top1k-untyped-nodeps,websocket-extensions,lib/pipeline/pledge.ts,TS2322,1
DeepTyper,top1k-untyped-nodeps,websocket-extensions,lib/pipeline/ring_buffer.ts,TS2403,1
DeepTyper,top1k-untyped-nodeps,websocket-extensions,lib/pipeline/ring_buffer.ts,TS2322,1
DeepTyper,top1k-untyped-nodeps,websocket-extensions,lib/websocket_extensions.ts,TS2322,1
DeepTyper,top1k-untyped-nodeps,websocket-extensions,lib/websocket_extensions.ts,TS2339,3
DeepTyper,top1k-untyped-nodeps,whatwg-fetch,fetch.ts,TS2322,5
DeepTyper,top1k-untyped-nodeps,whatwg-fetch,fetch.ts,TS2339,15
DeepTyper,top1k-untyped-nodeps,whatwg-fetch,fetch.ts,TS2304,1
DeepTyper,top1k-untyped-nodeps,whatwg-fetch,fetch.ts,TS2345,3
DeepTyper,top1k-untyped-nodeps,whatwg-fetch,fetch.ts,TS2349,7
DeepTyper,top1k-untyped-nodeps,whatwg-fetch,fetch.ts,TS2355,1
DeepTyper,top1k-untyped-nodeps,whatwg-fetch,fetch.ts,TS2350,11
DeepTyper,top1k-untyped-nodeps,whatwg-fetch,fetch.ts,TS2554,1
DeepTyper,top1k-untyped-nodeps,whatwg-fetch,fetch.ts,TS2540,1
DeepTyper,top1k-untyped-nodeps,wrappy,wrappy.ts,TS2554,1
DeepTyper,top1k-untyped-nodeps-es6,@gar_promisify,index.ts,TS2345,1
DeepTyper,top1k-untyped-nodeps-es6,@gar_promisify,index.ts,TS2349,2
DeepTyper,top1k-untyped-nodeps-es6,@humanwhocodes_object-schema,src/object-schema.ts,TS2306,2
DeepTyper,top1k-untyped-nodeps-es6,@sellside_emitter,examples.ts,TS2322,1
DeepTyper,top1k-untyped-nodeps-es6,@sellside_emitter,examples.ts,TS2339,4
DeepTyper,top1k-untyped-nodeps-es6,@sellside_emitter,index.ts,TS2551,15
DeepTyper,top1k-untyped-nodeps-es6,@sellside_emitter,index.ts,TS2554,4
DeepTyper,top1k-untyped-nodeps-es6,@sellside_emitter,index.ts,TS2322,1
DeepTyper,top1k-untyped-nodeps-es6,@sellside_emitter,index.ts,TS2339,8
DeepTyper,top1k-untyped-nodeps-es6,acorn-import-assertions,src/index.ts,TS2307,1
DeepTyper,top1k-untyped-nodeps-es6,acorn-import-assertions,src/index.ts,TS2339,6
DeepTyper,top1k-untyped-nodeps-es6,acorn-import-assertions,src/index.ts,TS2322,1
DeepTyper,top1k-untyped-nodeps-es6,aproba,index.ts,TS2345,5
DeepTyper,top1k-untyped-nodeps-es6,aproba,index.ts,TS2554,2
DeepTyper,top1k-untyped-nodeps-es6,aproba,index.ts,TS2322,2
DeepTyper,top1k-untyped-nodeps-es6,aproba,index.ts,TS2339,1
DeepTyper,top1k-untyped-nodeps-es6,arr-flatten,benchmark/check.ts,TS2307,1
DeepTyper,top1k-untyped-nodeps-es6,arr-flatten,benchmark/code/do-while-slice.ts,TS2307,1
DeepTyper,top1k-untyped-nodeps-es6,arr-flatten,benchmark/index.ts,TS2307,1
DeepTyper,top1k-untyped-nodeps-es6,arr-flatten,benchmark/libs.ts,TS2307,1
DeepTyper,top1k-untyped-nodeps-es6,assign-symbols,index.ts,TS2322,2
DeepTyper,top1k-untyped-nodeps-es6,assign-symbols,index.ts,TS2339,2
DeepTyper,top1k-untyped-nodeps-es6,async-limiter,example/index.ts,TS2304,1
DeepTyper,top1k-untyped-nodeps-es6,async-limiter,example/index.ts,TS2350,1
DeepTyper,top1k-untyped-nodeps-es6,async-limiter,example/index.ts,TS2345,1
DeepTyper,top1k-untyped-nodeps-es6,async-limiter,example/index.ts,TS2769,1
DeepTyper,top1k-untyped-nodeps-es6,async-limiter,index.ts,TS2304,2
DeepTyper,top1k-untyped-nodeps-es6,async-limiter,index.ts,TS4078,1
DeepTyper,top1k-untyped-nodeps-es6,async-limiter,index.ts,TS2350,1
DeepTyper,top1k-untyped-nodeps-es6,asynckit,bench.ts,TS2307,1
DeepTyper,top1k-untyped-nodeps-es6,asynckit,bench.ts,TS2349,1
DeepTyper,top1k-untyped-nodeps-es6,asynckit,lib/readable_asynckit.ts,TS2339,1
DeepTyper,top1k-untyped-nodeps-es6,asynckit,lib/readable_parallel.ts,TS2350,1
DeepTyper,top1k-untyped-nodeps-es6,asynckit,lib/readable_parallel.ts,TS2339,1
DeepTyper,top1k-untyped-nodeps-es6,asynckit,lib/readable_serial.ts,TS2350,1
DeepTyper,top1k-untyped-nodeps-es6,asynckit,lib/readable_serial.ts,TS2339,1
DeepTyper,top1k-untyped-nodeps-es6,asynckit,lib/readable_serial_ordered.ts,TS1192,1
DeepTyper,top1k-untyped-nodeps-es6,asynckit,lib/readable_serial_ordered.ts,TS2350,1
DeepTyper,top1k-untyped-nodeps-es6,asynckit,lib/readable_serial_ordered.ts,TS2339,1
DeepTyper,top1k-untyped-nodeps-es6,asynckit,parallel.ts,TS2554,1
DeepTyper,top1k-untyped-nodeps-es6,asynckit,serial.ts,TS1192,1
DeepTyper,top1k-untyped-nodeps-es6,asynckit,serialOrdered.ts,TS2322,2
DeepTyper,top1k-untyped-nodeps-es6,asynckit,serialOrdered.ts,TS2363,1
DeepTyper,top1k-untyped-nodeps-es6,aws-sign2,index.ts,TS2322,1
DeepTyper,top1k-untyped-nodeps-es6,aws-sign2,index.ts,TS2339,1
DeepTyper,top1k-untyped-nodeps-es6,buffer-equal-constant-time,index.ts,TS2551,3
DeepTyper,top1k-untyped-nodeps-es6,console-browserify,index.ts,TS2322,1
DeepTyper,top1k-untyped-nodeps-es6,console-browserify,index.ts,TS2740,1
DeepTyper,top1k-untyped-nodeps-es6,console-browserify,index.ts,TS2339,1
DeepTyper,top1k-untyped-nodeps-es6,console-control-strings,index.ts,TS2322,15
DeepTyper,top1k-untyped-nodeps-es6,console-control-strings,index.ts,TS2339,1
