"System","Dataset","Package","File","Number of anys","Number of any[]","Number of Function","Total annotations"
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Bassa_Vah.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Batak.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Bengali.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Bhaiksuki.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Bopomofo.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Brahmi.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Braille.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Buginese.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Buhid.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Canadian_Aboriginal.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Carian.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Caucasian_Albanian.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Chakma.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Cham.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Cherokee.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Chorasmian.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Common.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Coptic.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Cuneiform.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Cypriot.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Cypro_Minoan.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Cyrillic.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Deseret.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Devanagari.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Dives_Akuru.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Dogra.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Duployan.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Egyptian_Hieroglyphs.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Elbasan.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Elymaic.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Ethiopic.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Georgian.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Glagolitic.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Gothic.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Grantha.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Greek.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Gujarati.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Gunjala_Gondi.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Gurmukhi.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Han.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Hangul.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Hanifi_Rohingya.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Hanunoo.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Hatran.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Hebrew.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Hiragana.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Imperial_Aramaic.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Inherited.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Inscriptional_Pahlavi.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Inscriptional_Parthian.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Javanese.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Kaithi.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Kannada.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Katakana.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Kayah_Li.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Kharoshthi.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Khitan_Small_Script.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Khmer.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Khojki.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Khudawadi.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Lao.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Latin.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Lepcha.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Limbu.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Linear_A.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Linear_B.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Lisu.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Lycian.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Lydian.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Mahajani.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Makasar.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Malayalam.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Mandaic.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Manichaean.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Marchen.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Masaram_Gondi.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Medefaidrin.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Meetei_Mayek.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Mende_Kikakui.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Meroitic_Cursive.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Meroitic_Hieroglyphs.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Miao.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Modi.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Mongolian.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Mro.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Multani.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Myanmar.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Nabataean.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Nandinagari.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/New_Tai_Lue.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Newa.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Nko.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Nushu.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Nyiakeng_Puachue_Hmong.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Ogham.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Ol_Chiki.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Old_Hungarian.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Old_Italic.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Old_North_Arabian.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Old_Permic.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Old_Persian.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Old_Sogdian.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Old_South_Arabian.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Old_Turkic.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Old_Uyghur.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Oriya.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Osage.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Osmanya.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Pahawh_Hmong.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Palmyrene.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Pau_Cin_Hau.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Phags_Pa.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Phoenician.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Psalter_Pahlavi.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Rejang.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Runic.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Samaritan.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Saurashtra.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Sharada.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Shavian.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Siddham.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/SignWriting.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Sinhala.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Sogdian.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Sora_Sompeng.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Soyombo.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Sundanese.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Syloti_Nagri.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Syriac.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Tagalog.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Tagbanwa.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Tai_Le.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Tai_Tham.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Tai_Viet.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Takri.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Tamil.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Tangsa.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Tangut.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Telugu.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Thaana.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Thai.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Tibetan.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Tifinagh.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Tirhuta.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Toto.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Ugaritic.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Vai.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Vithkuqi.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Wancho.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Warang_Citi.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Yezidi.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Yi.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script/Zanabazar_Square.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Adlam.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Ahom.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Anatolian_Hieroglyphs.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Arabic.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Armenian.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Avestan.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Balinese.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Bamum.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Bassa_Vah.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Batak.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Bengali.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Bhaiksuki.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Bopomofo.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Brahmi.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Braille.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Buginese.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Buhid.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Canadian_Aboriginal.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Carian.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Caucasian_Albanian.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Chakma.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Cham.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Cherokee.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Chorasmian.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Common.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Coptic.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Cuneiform.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Cypriot.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Cypro_Minoan.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Cyrillic.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Deseret.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Devanagari.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Dives_Akuru.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Dogra.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Duployan.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Egyptian_Hieroglyphs.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Elbasan.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Elymaic.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Ethiopic.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Georgian.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Glagolitic.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Gothic.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Grantha.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Greek.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Gujarati.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Gunjala_Gondi.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Gurmukhi.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Han.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Hangul.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Hanifi_Rohingya.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Hanunoo.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Hatran.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Hebrew.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Hiragana.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Imperial_Aramaic.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Inherited.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Inscriptional_Pahlavi.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Inscriptional_Parthian.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Javanese.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Kaithi.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Kannada.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Katakana.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Kayah_Li.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Kharoshthi.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Khitan_Small_Script.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Khmer.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Khojki.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Khudawadi.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Lao.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Latin.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Lepcha.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Limbu.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Linear_A.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Linear_B.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Lisu.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Lycian.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Lydian.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Mahajani.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Makasar.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Malayalam.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Mandaic.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Manichaean.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Marchen.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Masaram_Gondi.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Medefaidrin.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Meetei_Mayek.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Mende_Kikakui.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Meroitic_Cursive.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Meroitic_Hieroglyphs.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Miao.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Modi.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Mongolian.d.ts,0,0,0,1
tsc,top1k-untyped-with-typed-deps,regenerate-unicode-properties,Script_Extensions/Mro.d.ts,0,0,0,1
