"System","Dataset","Package","File","Number of anys","Number of any[]","Number of Function","Total annotations"
DeepTyper,top1k-typed-nodeps-es6,flatted,esm/index.ts,36,3,0,47
DeepTyper,top1k-typed-nodeps-es6,flatted,esm.ts,27,1,0,32
DeepTyper,top1k-typed-nodeps-es6,flatted,index.ts,43,4,0,61
DeepTyper,top1k-typed-nodeps-es6,flatted,min.ts,34,0,0,37
DeepTyper,top1k-typed-nodeps-es6,flatted,rollup/babel.config.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,flatted,rollup/es.config.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,flatted,rollup/esm.config.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,follow-redirects,debug.ts,1,0,0,1
DeepTyper,top1k-typed-nodeps-es6,follow-redirects,http.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,follow-redirects,https.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,follow-redirects,index.ts,77,0,0,109
DeepTyper,top1k-typed-nodeps-es6,forever-agent,index.ts,26,0,0,30
DeepTyper,top1k-typed-nodeps-es6,forwarded,benchmark/index.ts,4,0,0,6
DeepTyper,top1k-typed-nodeps-es6,forwarded,index.ts,5,2,0,12
DeepTyper,top1k-typed-nodeps-es6,forwarded,scripts/version-history.ts,2,0,0,15
DeepTyper,top1k-typed-nodeps-es6,fraction.js,bigfraction.ts,69,1,0,113
DeepTyper,top1k-typed-nodeps-es6,fraction.js,examples/angles.ts,0,1,0,3
DeepTyper,top1k-typed-nodeps-es6,fraction.js,examples/approx.ts,0,0,0,8
DeepTyper,top1k-typed-nodeps-es6,fraction.js,examples/egyptian.ts,3,1,0,6
DeepTyper,top1k-typed-nodeps-es6,fraction.js,examples/hesse-convergence.ts,17,0,0,19
DeepTyper,top1k-typed-nodeps-es6,fraction.js,examples/integrate.ts,3,0,0,12
DeepTyper,top1k-typed-nodeps-es6,fraction.js,examples/rational-pow.ts,3,0,0,8
DeepTyper,top1k-typed-nodeps-es6,fraction.js,examples/tape-measure.ts,1,0,0,2
DeepTyper,top1k-typed-nodeps-es6,fraction.js,examples/toFraction.ts,2,0,0,3
DeepTyper,top1k-typed-nodeps-es6,fraction.js,examples/valueOfPi.ts,1,1,0,12
DeepTyper,top1k-typed-nodeps-es6,fraction.js,fraction.min.ts,25,0,0,59
DeepTyper,top1k-typed-nodeps-es6,fraction.js,fraction.ts,64,1,0,100
DeepTyper,top1k-typed-nodeps-es6,fresh,benchmark/etag.ts,3,0,0,6
DeepTyper,top1k-typed-nodeps-es6,fresh,benchmark/index.ts,5,0,0,7
DeepTyper,top1k-typed-nodeps-es6,fresh,benchmark/modified.ts,3,0,0,6
DeepTyper,top1k-typed-nodeps-es6,fresh,index.ts,10,2,0,21
DeepTyper,top1k-typed-nodeps-es6,fsevents,fsevents.ts,7,0,0,18
DeepTyper,top1k-typed-nodeps-es6,function-bind,implementation.ts,6,3,0,15
DeepTyper,top1k-typed-nodeps-es6,function-bind,index.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,gensync,index.ts,47,7,0,83
DeepTyper,top1k-typed-nodeps-es6,get-stdin,index.ts,1,1,0,5
DeepTyper,top1k-typed-nodeps-es6,get-stream,buffer-stream.ts,3,1,0,7
DeepTyper,top1k-typed-nodeps-es6,get-stream,index.ts,10,0,0,13
DeepTyper,top1k-typed-nodeps-es6,glob-to-regexp,index.ts,3,0,0,13
DeepTyper,top1k-typed-nodeps-es6,graceful-fs,.github/workflows/package-json-repo.ts,7,0,0,9
DeepTyper,top1k-typed-nodeps-es6,graceful-fs,clone.ts,6,0,0,7
DeepTyper,top1k-typed-nodeps-es6,graceful-fs,graceful-fs.ts,96,0,0,131
DeepTyper,top1k-typed-nodeps-es6,graceful-fs,legacy-streams.ts,8,0,0,15
DeepTyper,top1k-typed-nodeps-es6,graceful-fs,polyfills.ts,82,0,0,113
DeepTyper,top1k-typed-nodeps-es6,hard-rejection,fixture-custom-log.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,hard-rejection,fixture.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,hard-rejection,index.ts,0,0,0,3
DeepTyper,top1k-typed-nodeps-es6,hard-rejection,register.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,has-flag,index.ts,0,0,0,3
DeepTyper,top1k-typed-nodeps-es6,has-symbols,index.ts,0,0,0,2
DeepTyper,top1k-typed-nodeps-es6,has-symbols,shams.ts,0,0,0,7
DeepTyper,top1k-typed-nodeps-es6,html-escaper,cjs/index.ts,9,0,0,12
DeepTyper,top1k-typed-nodeps-es6,html-escaper,esm/index.ts,9,0,0,12
DeepTyper,top1k-typed-nodeps-es6,html-escaper,index.ts,11,0,0,14
DeepTyper,top1k-typed-nodeps-es6,html-escaper,min.ts,6,0,0,6
DeepTyper,top1k-typed-nodeps-es6,html-escaper,rollup.config.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,http-cache-semantics,index.ts,18,2,0,44
DeepTyper,top1k-typed-nodeps-es6,human-signals,ava.config.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,human-signals,gulpfile.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,human-signals,src/core.ts,1,0,0,1
DeepTyper,top1k-typed-nodeps-es6,human-signals,src/main.ts,7,0,0,17
DeepTyper,top1k-typed-nodeps-es6,human-signals,src/realtime.ts,3,0,0,7
DeepTyper,top1k-typed-nodeps-es6,human-signals,src/signals.ts,2,0,0,5
DeepTyper,top1k-typed-nodeps-es6,icss-utils,husky.config.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,icss-utils,lint-staged.config.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,icss-utils,src/createICSSRules.ts,11,0,0,16
DeepTyper,top1k-typed-nodeps-es6,icss-utils,src/extractICSS.ts,5,0,0,19
DeepTyper,top1k-typed-nodeps-es6,icss-utils,src/index.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,icss-utils,src/replaceSymbols.ts,3,0,0,4
DeepTyper,top1k-typed-nodeps-es6,icss-utils,src/replaceValueSymbols.ts,1,0,0,6
DeepTyper,top1k-typed-nodeps-es6,ieee754,index.ts,1,0,0,29
DeepTyper,top1k-typed-nodeps-es6,iferr,iferr.ts,10,0,0,10
DeepTyper,top1k-typed-nodeps-es6,import-from,fixture/fixture.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,import-from,index.ts,0,0,0,1
DeepTyper,top1k-typed-nodeps-es6,import-lazy,fixtures/baz.ts,0,0,0,2
DeepTyper,top1k-typed-nodeps-es6,import-lazy,fixtures/class.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,import-lazy,fixtures/fail.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,import-lazy,fixtures/foo.bar.ts,1,0,0,5
DeepTyper,top1k-typed-nodeps-es6,import-lazy,fixtures/foo.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,import-lazy,index.ts,6,0,0,11
DeepTyper,top1k-typed-nodeps-es6,imurmurhash,imurmurhash.min.ts,4,0,0,9
DeepTyper,top1k-typed-nodeps-es6,imurmurhash,imurmurhash.ts,3,0,0,9
DeepTyper,top1k-typed-nodeps-es6,indent-string,index.ts,0,0,0,1
DeepTyper,top1k-typed-nodeps-es6,inherits,.github/workflows/package-json-repo.ts,7,0,0,9
DeepTyper,top1k-typed-nodeps-es6,inherits,inherits.ts,1,0,0,1
DeepTyper,top1k-typed-nodeps-es6,inherits,inherits_browser.ts,2,0,2,7
DeepTyper,top1k-typed-nodeps-es6,ini,.commitlintrc.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,ini,.eslintrc.ts,1,0,0,3
DeepTyper,top1k-typed-nodeps-es6,ini,lib/ini.ts,17,2,0,41
DeepTyper,top1k-typed-nodeps-es6,interpret,cjs-stub.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,interpret,index.ts,51,0,0,96
DeepTyper,top1k-typed-nodeps-es6,interpret,mjs-stub.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,invert-kv,index.ts,3,0,0,4
DeepTyper,top1k-typed-nodeps-es6,ip,.eslintrc.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,ip,lib/ip.ts,38,1,0,75
DeepTyper,top1k-typed-nodeps-es6,ip-regex,index.ts,4,0,0,13
DeepTyper,top1k-typed-nodeps-es6,is-absolute-url,index.ts,0,0,0,4
DeepTyper,top1k-typed-nodeps-es6,is-buffer,index.ts,2,0,0,2
DeepTyper,top1k-typed-nodeps-es6,is-callable,index.ts,9,0,0,30
DeepTyper,top1k-typed-nodeps-es6,is-directory,index.ts,6,0,0,8
DeepTyper,top1k-typed-nodeps-es6,is-docker,cli.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,is-docker,index.ts,1,0,0,4
DeepTyper,top1k-typed-nodeps-es6,is-fullwidth-code-point,index.ts,0,0,0,2
DeepTyper,top1k-typed-nodeps-es6,is-generator-fn,index.ts,1,0,0,2
DeepTyper,top1k-typed-nodeps-es6,is-interactive,index.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,is-number,benchmark/fixtures.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,is-number,benchmark/index.ts,11,0,0,19
DeepTyper,top1k-typed-nodeps-es6,is-number,index.ts,0,0,0,1
DeepTyper,top1k-typed-nodeps-es6,is-obj,index.ts,1,0,0,2
DeepTyper,top1k-typed-nodeps-es6,is-path-cwd,index.ts,2,0,0,3
DeepTyper,top1k-typed-nodeps-es6,is-path-inside,index.ts,1,0,0,4
DeepTyper,top1k-typed-nodeps-es6,is-plain-obj,benchmark.ts,3,0,0,7
DeepTyper,top1k-typed-nodeps-es6,is-plain-obj,index.ts,2,0,0,3
DeepTyper,top1k-typed-nodeps-es6,is-plain-object,is-plain-object.ts,2,0,1,5
DeepTyper,top1k-typed-nodeps-es6,is-plain-object,rollup.config.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,is-promise,index.ts,1,0,0,2
DeepTyper,top1k-typed-nodeps-es6,is-stream,index.ts,5,0,0,10
DeepTyper,top1k-typed-nodeps-es6,is-typedarray,index.ts,5,0,0,8
DeepTyper,top1k-typed-nodeps-es6,is-unicode-supported,index.ts,0,0,0,1
DeepTyper,top1k-typed-nodeps-es6,is-windows,index.ts,1,0,0,2
DeepTyper,top1k-typed-nodeps-es6,isarray,index.ts,1,0,0,2
DeepTyper,top1k-typed-nodeps-es6,isexe,.github/workflows/package-json-repo.ts,7,0,0,9
DeepTyper,top1k-typed-nodeps-es6,isexe,index.ts,7,0,0,12
DeepTyper,top1k-typed-nodeps-es6,isexe,mode.ts,11,0,0,25
DeepTyper,top1k-typed-nodeps-es6,isexe,windows.ts,8,0,0,18
DeepTyper,top1k-typed-nodeps-es6,isobject,index.ts,1,0,0,2
DeepTyper,top1k-typed-nodeps-es6,isstream,isstream.ts,7,0,0,8
DeepTyper,top1k-typed-nodeps-es6,jest-pnp-resolver,createRequire.ts,3,0,0,5
DeepTyper,top1k-typed-nodeps-es6,jest-pnp-resolver,getDefaultResolver.ts,1,0,0,1
DeepTyper,top1k-typed-nodeps-es6,jest-pnp-resolver,index.ts,8,0,0,8
DeepTyper,top1k-typed-nodeps-es6,jsesc,Gruntfile.ts,0,0,0,1
DeepTyper,top1k-typed-nodeps-es6,jsesc,jsesc.ts,26,0,0,78
DeepTyper,top1k-typed-nodeps-es6,jsesc,src/data.ts,0,0,0,1
DeepTyper,top1k-typed-nodeps-es6,jsesc,src/jsesc.ts,26,0,0,78
DeepTyper,top1k-typed-nodeps-es6,json-buffer,index.ts,4,0,0,11
DeepTyper,top1k-typed-nodeps-es6,json-parse-better-errors,index.ts,4,0,0,10
DeepTyper,top1k-typed-nodeps-es6,json-schema,lib/links.ts,14,0,0,18
DeepTyper,top1k-typed-nodeps-es6,json-schema,lib/validate.ts,38,3,0,45
DeepTyper,top1k-typed-nodeps-es6,json-schema-traverse,index.ts,11,0,0,20
DeepTyper,top1k-typed-nodeps-es6,json-stringify-safe,stringify.ts,7,1,0,15
DeepTyper,top1k-typed-nodeps-es6,kind-of,benchmark/code/kind-of.ts,0,0,0,1
DeepTyper,top1k-typed-nodeps-es6,kind-of,benchmark/code/lib-type-of.ts,2,0,0,4
DeepTyper,top1k-typed-nodeps-es6,kind-of,benchmark/code/lib-typeof.ts,2,0,0,4
DeepTyper,top1k-typed-nodeps-es6,kind-of,benchmark/code/regex-exec.ts,1,0,0,4
DeepTyper,top1k-typed-nodeps-es6,kind-of,benchmark/code/regex-replace.ts,0,0,0,3
DeepTyper,top1k-typed-nodeps-es6,kind-of,benchmark/code/slice-switch.ts,1,0,0,2
DeepTyper,top1k-typed-nodeps-es6,kind-of,benchmark/code/slice.ts,2,0,0,2
DeepTyper,top1k-typed-nodeps-es6,kind-of,benchmark/code/switch.ts,7,0,0,13
DeepTyper,top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/arguments.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/array.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/boolean.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/buffer.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/date.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/error.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/function.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/generator.ts,0,0,0,1
DeepTyper,top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/map.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/null.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/number.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/object-instance.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/object-plain.ts,0,0,0,1
DeepTyper,top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/regex.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/set.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/string.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/symbol.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/template-strings.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/undefined.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/weakmap.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/weakset.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,kind-of,benchmark/index.ts,1,0,0,1
DeepTyper,top1k-typed-nodeps-es6,kind-of,browser.ts,26,0,0,38
DeepTyper,top1k-typed-nodeps-es6,kind-of,index.ts,11,0,0,22
DeepTyper,top1k-typed-nodeps-es6,kleur,bench/colors.ts,6,0,0,18
DeepTyper,top1k-typed-nodeps-es6,kleur,bench/dryrun.ts,2,0,0,3
DeepTyper,top1k-typed-nodeps-es6,kleur,bench/index.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,kleur,bench/load.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,kleur,build/index.ts,1,0,0,4
DeepTyper,top1k-typed-nodeps-es6,klona,bench/fixtures/default.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,klona,bench/fixtures/full.ts,1,0,0,3
DeepTyper,top1k-typed-nodeps-es6,klona,bench/fixtures/json.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,klona,bench/fixtures/lite.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,klona,bench/index.ts,12,0,0,16
DeepTyper,top1k-typed-nodeps-es6,klona,bench/validate/default.ts,3,0,0,3
DeepTyper,top1k-typed-nodeps-es6,klona,bench/validate/full.ts,3,0,0,3
DeepTyper,top1k-typed-nodeps-es6,klona,bench/validate/json.ts,2,0,0,2
DeepTyper,top1k-typed-nodeps-es6,klona,bench/validate/lite.ts,2,0,0,2
DeepTyper,top1k-typed-nodeps-es6,klona,src/full.ts,6,0,0,9
DeepTyper,top1k-typed-nodeps-es6,klona,src/index.ts,3,0,0,6
DeepTyper,top1k-typed-nodeps-es6,klona,src/json.ts,2,0,0,3
DeepTyper,top1k-typed-nodeps-es6,klona,src/lite.ts,1,0,0,3
DeepTyper,top1k-typed-nodeps-es6,leven,bench.ts,0,0,0,2
DeepTyper,top1k-typed-nodeps-es6,leven,index.ts,4,2,0,15
DeepTyper,top1k-typed-nodeps-es6,load-json-file,index.ts,8,0,0,10
DeepTyper,top1k-typed-nodeps-es6,loader-runner,lib/LoaderLoadingError.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,loader-runner,lib/LoaderRunner.ts,82,5,0,111
DeepTyper,top1k-typed-nodeps-es6,loader-runner,lib/loadLoader.ts,5,0,2,9
DeepTyper,top1k-typed-nodeps-es6,loglevel,Gruntfile.ts,1,0,0,1
DeepTyper,top1k-typed-nodeps-es6,loglevel,dist/loglevel.min.ts,31,0,0,44
DeepTyper,top1k-typed-nodeps-es6,loglevel,dist/loglevel.ts,18,0,0,53
DeepTyper,top1k-typed-nodeps-es6,loglevel,lib/loglevel.ts,18,0,0,53
DeepTyper,top1k-typed-nodeps-es6,lowercase-keys,index.ts,2,0,0,2
DeepTyper,top1k-typed-nodeps-es6,make-error,.eslintrc.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,make-error,index.ts,14,0,0,22
DeepTyper,top1k-typed-nodeps-es6,map-obj,index.ts,10,0,0,14
DeepTyper,top1k-typed-nodeps-es6,media-typer,index.ts,4,0,0,16
DeepTyper,top1k-typed-nodeps-es6,merge-descriptors,index.ts,1,0,0,8
DeepTyper,top1k-typed-nodeps-es6,merge-stream,index.ts,5,1,0,8
DeepTyper,top1k-typed-nodeps-es6,merge2,index.ts,8,3,0,25
DeepTyper,top1k-typed-nodeps-es6,methods,index.ts,0,0,0,4
DeepTyper,top1k-typed-nodeps-es6,mime,Mime.ts,7,0,0,12
DeepTyper,top1k-typed-nodeps-es6,mime,cli.ts,3,0,0,4
DeepTyper,top1k-typed-nodeps-es6,mime,index.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,mime,lite.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,mime,src/benchmark.ts,2,0,0,4
DeepTyper,top1k-typed-nodeps-es6,mime,src/build.ts,8,0,0,16
DeepTyper,top1k-typed-nodeps-es6,mime,types/other.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,mime,types/standard.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,mime-db,index.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,mime-db,scripts/build.ts,16,0,0,25
DeepTyper,top1k-typed-nodeps-es6,mime-db,scripts/fetch-apache.ts,14,0,0,21
DeepTyper,top1k-typed-nodeps-es6,mime-db,scripts/fetch-iana.ts,57,4,0,108
DeepTyper,top1k-typed-nodeps-es6,mime-db,scripts/fetch-nginx.ts,14,0,0,21
DeepTyper,top1k-typed-nodeps-es6,mime-db,scripts/lib/write-db.ts,12,0,0,27
DeepTyper,top1k-typed-nodeps-es6,mime-db,scripts/version-history.ts,2,0,0,15
DeepTyper,top1k-typed-nodeps-es6,mimic-fn,index.ts,5,0,0,22
DeepTyper,top1k-typed-nodeps-es6,mimic-response,index.ts,2,0,0,8
DeepTyper,top1k-typed-nodeps-es6,min-indent,index.ts,1,0,0,3
DeepTyper,top1k-typed-nodeps-es6,minimalistic-assert,index.ts,2,0,0,7
DeepTyper,top1k-typed-nodeps-es6,mkdirp,.github/workflows/package-json-repo.ts,7,0,0,9
DeepTyper,top1k-typed-nodeps-es6,mkdirp,bin/cmd.ts,6,1,0,12
DeepTyper,top1k-typed-nodeps-es6,mkdirp,index.ts,8,0,0,14
DeepTyper,top1k-typed-nodeps-es6,mkdirp,lib/find-made.ts,4,0,0,4
DeepTyper,top1k-typed-nodeps-es6,mkdirp,lib/mkdirp-manual.ts,12,0,0,14
DeepTyper,top1k-typed-nodeps-es6,mkdirp,lib/mkdirp-native.ts,9,0,0,11
DeepTyper,top1k-typed-nodeps-es6,mkdirp,lib/opts-arg.ts,2,0,0,2
DeepTyper,top1k-typed-nodeps-es6,mkdirp,lib/path-arg.ts,3,0,0,4
DeepTyper,top1k-typed-nodeps-es6,mkdirp,lib/use-native.ts,5,0,0,7
DeepTyper,top1k-typed-nodeps-es6,mkdirp,map.ts,2,0,0,3
DeepTyper,top1k-typed-nodeps-es6,mute-stream,mute.ts,8,0,0,15
DeepTyper,top1k-typed-nodeps-es6,nanocolors,index.browser.ts,15,0,0,29
DeepTyper,top1k-typed-nodeps-es6,nanocolors,index.ts,1,0,0,17
DeepTyper,top1k-typed-nodeps-es6,nanoid,async/index.browser.ts,2,0,0,12
DeepTyper,top1k-typed-nodeps-es6,nanoid,async/index.native.ts,4,0,0,11
DeepTyper,top1k-typed-nodeps-es6,nanoid,async/index.ts,7,0,0,16
DeepTyper,top1k-typed-nodeps-es6,nanoid,bin/nanoid.ts,3,0,0,7
DeepTyper,top1k-typed-nodeps-es6,nanoid,index.browser.ts,1,0,0,15
DeepTyper,top1k-typed-nodeps-es6,nanoid,index.ts,2,0,0,18
DeepTyper,top1k-typed-nodeps-es6,nanoid,nanoid.ts,0,0,0,3
DeepTyper,top1k-typed-nodeps-es6,nanoid,non-secure/index.ts,0,0,0,7
DeepTyper,top1k-typed-nodeps-es6,nanoid,url-alphabet/index.ts,0,0,0,1
DeepTyper,top1k-typed-nodeps-es6,natural-compare,index.ts,2,0,0,8
DeepTyper,top1k-typed-nodeps-es6,negotiator,examples/accept.ts,4,1,0,5
DeepTyper,top1k-typed-nodeps-es6,negotiator,examples/charset.ts,3,1,0,5
DeepTyper,top1k-typed-nodeps-es6,negotiator,examples/encoding.ts,5,1,0,7
DeepTyper,top1k-typed-nodeps-es6,negotiator,examples/language.ts,3,1,0,5
DeepTyper,top1k-typed-nodeps-es6,negotiator,index.ts,15,0,0,18
DeepTyper,top1k-typed-nodeps-es6,negotiator,lib/charset.ts,13,0,0,40
DeepTyper,top1k-typed-nodeps-es6,negotiator,lib/encoding.ts,15,0,0,42
DeepTyper,top1k-typed-nodeps-es6,negotiator,lib/language.ts,15,0,0,43
DeepTyper,top1k-typed-nodeps-es6,negotiator,lib/mediaType.ts,25,0,0,59
DeepTyper,top1k-typed-nodeps-es6,next-tick,index.ts,8,0,0,10
DeepTyper,top1k-typed-nodeps-es6,nice-try,src/index.ts,1,0,1,3
DeepTyper,top1k-typed-nodeps-es6,node-int64,Int64.ts,14,2,0,26
DeepTyper,top1k-typed-nodeps-es6,normalize-path,benchmark/code/current.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,normalize-path,benchmark/code/no-regex.ts,1,0,0,8
DeepTyper,top1k-typed-nodeps-es6,normalize-path,benchmark/code/node-path.ts,0,0,0,2
DeepTyper,top1k-typed-nodeps-es6,normalize-path,benchmark/code/regex.ts,0,0,0,2
DeepTyper,top1k-typed-nodeps-es6,normalize-path,benchmark/code/slice-trailing.ts,0,0,0,2
DeepTyper,top1k-typed-nodeps-es6,normalize-path,benchmark/code/split.ts,0,0,0,2
DeepTyper,top1k-typed-nodeps-es6,normalize-path,benchmark/code/v2.ts,0,0,0,3
DeepTyper,top1k-typed-nodeps-es6,normalize-path,benchmark/code/while.ts,2,0,0,9
DeepTyper,top1k-typed-nodeps-es6,normalize-path,benchmark/fixtures/long.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,normalize-path,benchmark/fixtures/short.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,normalize-path,benchmark/fixtures/single.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,normalize-path,benchmark/fixtures/trailing.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,normalize-path,benchmark/fixtures/unix.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,normalize-path,benchmark/fixtures/win.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,normalize-path,benchmark/fixtures/win32-namespace.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,normalize-path,benchmark/index.ts,3,0,0,3
DeepTyper,top1k-typed-nodeps-es6,normalize-path,example.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,normalize-path,index.ts,0,0,0,6
DeepTyper,top1k-typed-nodeps-es6,normalize-url,index.ts,6,1,0,30
DeepTyper,top1k-typed-nodeps-es6,number-is-nan,index.ts,1,0,0,1
DeepTyper,top1k-typed-nodeps-es6,object-assign,bench.ts,2,0,0,2
DeepTyper,top1k-typed-nodeps-es6,object-assign,index.ts,7,1,0,16
DeepTyper,top1k-typed-nodeps-es6,object-inspect,example/all.ts,1,0,0,2
DeepTyper,top1k-typed-nodeps-es6,object-inspect,example/circular.ts,1,0,0,1
DeepTyper,top1k-typed-nodeps-es6,object-inspect,example/fn.ts,0,0,0,3
DeepTyper,top1k-typed-nodeps-es6,object-inspect,example/inspect.ts,0,0,0,1
DeepTyper,top1k-typed-nodeps-es6,object-inspect,index.ts,71,3,0,153
DeepTyper,top1k-typed-nodeps-es6,object-inspect,util.inspect.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps-es6,object-keys,implementation.ts,8,1,0,24
DeepTyper,top1k-typed-nodeps-es6,object-keys,index.ts,4,1,0,10
DeepTyper,top1k-typed-nodeps-es6,object-keys,isArguments.ts,2,0,0,5
DeepTyper,top1k-typed-nodeps-es6,on-headers,index.ts,16,1,0,24
DeepTyper,top1k-typed-nodeps-es6,on-headers,scripts/version-history.ts,2,0,0,15
DeepTyper,top1k-typed-nodeps-es6,os-homedir,index.ts,4,0,0,4
DeepTyper,top1k-typed-nodeps-es6,os-tmpdir,index.ts,1,0,0,3
DeepTyper,top1k-typed-nodeps-es6,p-cancelable,index.ts,5,0,0,12
DeepTyper,top1k-typed-nodeps-es6,p-each-series,index.ts,2,0,0,5
DeepTyper,top1k-typed-nodeps-es6,p-timeout,index.ts,8,0,0,14
DeepTyper,top1k-typed-nodeps-es6,p-try,index.ts,0,0,0,1
DeepTyper,top1k-typed-nodeps-es6,parseurl,benchmark/fullurl.ts,4,0,0,9
DeepTyper,top1k-typed-nodeps-es6,parseurl,benchmark/index.ts,5,0,0,7
DeepTyper,top1k-typed-nodeps-es6,parseurl,benchmark/pathquery.ts,4,0,0,9
DeepTyper,top1k-typed-nodeps-es6,parseurl,benchmark/samerequest.ts,4,0,0,9
DeepTyper,top1k-typed-nodeps-es6,parseurl,benchmark/simplepath.ts,4,0,0,9
DeepTyper,top1k-typed-nodeps-es6,parseurl,benchmark/slash.ts,4,0,0,9
DeepTyper,top1k-typed-nodeps-es6,parseurl,index.ts,14,0,0,20
DeepTyper,top1k-typed-nodeps-es6,pascalcase,index.ts,2,0,0,9
DeepTyper,top1k-typed-nodeps-es6,path-browserify,index.ts,12,0,0,85
DeepTyper,top1k-typed-nodeps-es6,path-exists,index.ts,0,0,0,4
DeepTyper,top1k-typed-nodeps-es6,path-is-absolute,index.ts,0,0,0,8
