"System","Dataset","Package","File","Error code","Count"
InCoder,top1k-typed-with-typed-deps-es6,postcss-selector-parser,src/selectors/className.ts,TS2551,2
InCoder,top1k-typed-with-typed-deps-es6,postcss-selector-parser,src/selectors/combinator.ts,TS2339,1
InCoder,top1k-typed-with-typed-deps-es6,postcss-selector-parser,src/selectors/comment.ts,TS2339,1
InCoder,top1k-typed-with-typed-deps-es6,postcss-selector-parser,src/selectors/container.ts,TS2339,27
InCoder,top1k-typed-with-typed-deps-es6,postcss-selector-parser,src/selectors/container.ts,TS2551,16
InCoder,top1k-typed-with-typed-deps-es6,postcss-selector-parser,src/selectors/guards.ts,TS2339,9
InCoder,top1k-typed-with-typed-deps-es6,postcss-selector-parser,src/selectors/id.ts,TS2339,1
InCoder,top1k-typed-with-typed-deps-es6,postcss-selector-parser,src/selectors/namespace.ts,TS2551,4
InCoder,top1k-typed-with-typed-deps-es6,postcss-selector-parser,src/selectors/namespace.ts,TS2339,5
InCoder,top1k-typed-with-typed-deps-es6,postcss-selector-parser,src/selectors/nesting.ts,TS2339,2
InCoder,top1k-typed-with-typed-deps-es6,postcss-selector-parser,src/selectors/node.ts,TS2339,47
InCoder,top1k-typed-with-typed-deps-es6,postcss-selector-parser,src/selectors/node.ts,TS2554,1
InCoder,top1k-typed-with-typed-deps-es6,postcss-selector-parser,src/selectors/pseudo.ts,TS2339,1
InCoder,top1k-typed-with-typed-deps-es6,postcss-selector-parser,src/selectors/root.ts,TS2339,2
InCoder,top1k-typed-with-typed-deps-es6,postcss-selector-parser,src/selectors/root.ts,TS2551,3
InCoder,top1k-typed-with-typed-deps-es6,postcss-selector-parser,src/selectors/selector.ts,TS2339,1
InCoder,top1k-typed-with-typed-deps-es6,postcss-selector-parser,src/selectors/string.ts,TS2339,1
InCoder,top1k-typed-with-typed-deps-es6,postcss-selector-parser,src/selectors/tag.ts,TS2339,1
InCoder,top1k-typed-with-typed-deps-es6,postcss-selector-parser,src/selectors/universal.ts,TS2339,2
InCoder,top1k-typed-with-typed-deps-es6,postcss-selector-parser,src/tokenize.ts,TS2339,3
InCoder,top1k-typed-with-typed-deps-es6,postcss-selector-parser,src/util/ensureObject.ts,TS2304,1
InCoder,top1k-typed-with-typed-deps-es6,postcss-selector-parser,src/util/ensureObject.ts,TS4078,2
InCoder,top1k-typed-with-typed-deps-es6,postcss-selector-parser,src/util/ensureObject.ts,TS2552,1
InCoder,top1k-typed-with-typed-deps-es6,postcss-selector-parser,src/util/getProp.ts,TS2304,1
InCoder,top1k-typed-with-typed-deps-es6,postcss-selector-parser,src/util/getProp.ts,TS4078,2
InCoder,top1k-typed-with-typed-deps-es6,postcss-selector-parser,src/util/getProp.ts,TS2552,1
InCoder,top1k-typed-with-typed-deps-es6,postcss-selector-parser,src/util/unesc.ts,TS2339,1
InCoder,top1k-typed-with-typed-deps-es6,postcss-selector-parser,src/util/unesc.ts,TS2365,1
InCoder,top1k-typed-with-typed-deps-es6,promise,src/core.ts,TS4078,1
InCoder,top1k-typed-with-typed-deps-es6,promise,src/node-extensions.ts,TS1005,2
InCoder,top1k-typed-with-typed-deps-es6,pump,index.ts,TS2552,2
InCoder,top1k-typed-with-typed-deps-es6,pump,index.ts,TS2359,2
InCoder,top1k-typed-with-typed-deps-es6,pump,index.ts,TS2339,6
InCoder,top1k-typed-with-typed-deps-es6,pump,index.ts,TS2304,3
InCoder,top1k-typed-with-typed-deps-es6,pump,index.ts,TS2769,1
InCoder,top1k-typed-with-typed-deps-es6,pump,index.ts,TS2345,1
InCoder,top1k-typed-with-typed-deps-es6,pumpify,index.ts,TS2304,1
InCoder,top1k-typed-with-typed-deps-es6,pumpify,index.ts,TS2345,2
InCoder,top1k-typed-with-typed-deps-es6,pumpify,index.ts,TS2350,1
InCoder,top1k-typed-with-typed-deps-es6,pumpify,index.ts,TS2554,1
InCoder,top1k-typed-with-typed-deps-es6,readdirp,examples/grep.ts,TS2307,1
InCoder,top1k-typed-with-typed-deps-es6,readdirp,examples/grep.ts,TS2304,1
InCoder,top1k-typed-with-typed-deps-es6,readdirp,index.ts,TS2339,44
InCoder,top1k-typed-with-typed-deps-es6,regjsparser,demo/main.ts,TS2339,2
InCoder,top1k-typed-with-typed-deps-es6,regjsparser,demo/main.ts,TS2345,2
InCoder,top1k-typed-with-typed-deps-es6,regjsparser,demo/main.ts,TS2304,1
InCoder,top1k-typed-with-typed-deps-es6,regjsparser,demo/main.ts,TS2554,1
InCoder,top1k-typed-with-typed-deps-es6,regjsparser,parser.ts,TS2304,11
InCoder,top1k-typed-with-typed-deps-es6,regjsparser,parser.ts,TS2740,1
InCoder,top1k-typed-with-typed-deps-es6,regjsparser,parser.ts,TS2339,38
InCoder,top1k-typed-with-typed-deps-es6,regjsparser,parser.ts,TS2345,36
InCoder,top1k-typed-with-typed-deps-es6,regjsparser,parser.ts,TS2554,38
InCoder,top1k-typed-with-typed-deps-es6,regjsparser,parser.ts,TS2749,1
InCoder,top1k-typed-with-typed-deps-es6,regjsparser,parser.ts,TS2322,1
InCoder,top1k-typed-with-typed-deps-es6,regjsparser,parser.ts,TS2362,2
InCoder,top1k-typed-with-typed-deps-es6,regjsparser,parser.ts,TS2365,1
InCoder,top1k-typed-with-typed-deps-es6,regjsparser,parser.ts,TS1258,1
InCoder,top1k-typed-with-typed-deps-es6,regjsparser,tools/generate-identifier-regex.ts,TS2345,2
InCoder,top1k-typed-with-typed-deps-es6,rimraf,bin.ts,TS2307,1
InCoder,top1k-typed-with-typed-deps-es6,send,index.ts,TS2304,6
InCoder,top1k-typed-with-typed-deps-es6,send,index.ts,TS2503,3
InCoder,top1k-typed-with-typed-deps-es6,send,index.ts,TS2684,1
InCoder,top1k-typed-with-typed-deps-es6,send,index.ts,TS2339,16
InCoder,top1k-typed-with-typed-deps-es6,send,index.ts,TS2367,1
InCoder,top1k-typed-with-typed-deps-es6,send,index.ts,TS2345,10
InCoder,top1k-typed-with-typed-deps-es6,send,index.ts,TS2554,5
InCoder,top1k-typed-with-typed-deps-es6,send,index.ts,TS2709,1
InCoder,top1k-typed-with-typed-deps-es6,send,index.ts,TS2551,1
InCoder,top1k-typed-with-typed-deps-es6,serialize-javascript,index.ts,TS2554,1
InCoder,top1k-typed-with-typed-deps-es6,serve-static,index.ts,TS2742,1
InCoder,top1k-typed-with-typed-deps-es6,serve-static,index.ts,TS2304,1
InCoder,top1k-typed-with-typed-deps-es6,serve-static,index.ts,TS4078,1
InCoder,top1k-typed-with-typed-deps-es6,serve-static,index.ts,TS2552,1
InCoder,top1k-typed-with-typed-deps-es6,serve-static,index.ts,TS2339,12
InCoder,top1k-typed-with-typed-deps-es6,serve-static,index.ts,TS2345,4
InCoder,top1k-typed-with-typed-deps-es6,stream-each,index.ts,TS2339,2
InCoder,top1k-typed-with-typed-deps-es6,stream-each,index.ts,TS2345,2
InCoder,top1k-typed-with-typed-deps-es6,through2,through2.ts,TS2339,1
InCoder,top1k-typed-with-typed-deps-es6,through2,through2.ts,TS2304,2
InCoder,top1k-typed-with-typed-deps-es6,through2,through2.ts,TS2350,1
InCoder,top1k-typed-with-typed-deps-es6,tmp,docs/scripts/prettify/lang-css.ts,TS1002,1
InCoder,top1k-typed-with-typed-deps-es6,tmp,docs/scripts/prettify/lang-css.ts,TS1005,6
InCoder,top1k-typed-with-typed-deps-es6,tmp,docs/scripts/prettify/lang-css.ts,TS1135,2
InCoder,top1k-typed-with-typed-deps-es6,tmp,docs/scripts/prettify/lang-css.ts,TS1109,2
InCoder,top1k-typed-with-typed-deps-es6,tmp,docs/scripts/prettify/lang-css.ts,TS1127,3
InCoder,top1k-typed-with-typed-deps-es6,to-regex-range,examples.ts,TS2307,2
InCoder,top1k-typed-with-typed-deps-es6,to-regex-range,index.ts,TS2532,1
InCoder,top1k-typed-with-typed-deps-es6,to-regex-range,index.ts,TS2339,13
InCoder,top1k-typed-with-typed-deps-es6,to-regex-range,index.ts,TS2304,11
InCoder,top1k-typed-with-typed-deps-es6,to-regex-range,index.ts,TS2345,7
InCoder,top1k-typed-with-typed-deps-es6,to-regex-range,index.ts,TS2740,1
InCoder,top1k-typed-with-typed-deps-es6,to-regex-range,index.ts,TS2488,1
InCoder,top1k-typed-with-typed-deps-es6,tough-cookie,lib/pubsuffix-psl.ts,TS1005,1
InCoder,top1k-typed-with-typed-deps-es6,tough-cookie,lib/utilHelper.ts,TS1005,2
InCoder,top1k-typed-with-typed-deps-es6,tr46,index.ts,TS2307,1
InCoder,top1k-typed-with-typed-deps-es6,tr46,index.ts,TS2732,1
InCoder,top1k-typed-with-typed-deps-es6,tr46,index.ts,TS2304,6
InCoder,top1k-typed-with-typed-deps-es6,tr46,index.ts,TS2552,4
InCoder,top1k-typed-with-typed-deps-es6,tr46,index.ts,TS2300,3
InCoder,top1k-typed-with-typed-deps-es6,tr46,index.ts,TS2749,1
InCoder,top1k-typed-with-typed-deps-es6,tr46,index.ts,TS2339,3
InCoder,top1k-typed-with-typed-deps-es6,tr46,scripts/generateMappingTable.ts,TS2307,1
InCoder,top1k-typed-with-typed-deps-es6,tr46,scripts/generateMappingTable.ts,TS2732,1
InCoder,top1k-typed-with-typed-deps-es6,tr46,scripts/generateRegexes.ts,TS2304,2
InCoder,top1k-typed-with-typed-deps-es6,tr46,scripts/generateRegexes.ts,TS4078,2
InCoder,top1k-typed-with-typed-deps-es6,tr46,scripts/generateRegexes.ts,TS2345,13
InCoder,top1k-typed-with-typed-deps-es6,tr46,scripts/generateUnicodeCodePoints.ts,TS1108,1
InCoder,top1k-typed-with-typed-deps-es6,tr46,scripts/getLatestTests.ts,TS2307,1
InCoder,top1k-typed-with-typed-deps-es6,tr46,scripts/getLatestTests.ts,TS2732,1
InCoder,top1k-typed-with-typed-deps-es6,type-check,browser/type-check.ts,TS2739,1
InCoder,top1k-typed-with-typed-deps-es6,type-check,browser/type-check.ts,TS2554,83
InCoder,top1k-typed-with-typed-deps-es6,type-check,browser/type-check.ts,TS2339,9
InCoder,top1k-typed-with-typed-deps-es6,type-check,browser/type-check.ts,TS2304,78
InCoder,top1k-typed-with-typed-deps-es6,type-check,browser/type-check.ts,TS1184,2
InCoder,top1k-typed-with-typed-deps-es6,type-check,browser/type-check.ts,TS2749,28
InCoder,top1k-typed-with-typed-deps-es6,type-check,browser/type-check.ts,TS1258,7
InCoder,top1k-typed-with-typed-deps-es6,type-check,browser/type-check.ts,TS2552,3
InCoder,top1k-typed-with-typed-deps-es6,type-check,browser/type-check.ts,TS2314,23
InCoder,top1k-typed-with-typed-deps-es6,type-check,browser/type-check.ts,TS2349,2
InCoder,top1k-typed-with-typed-deps-es6,type-check,browser/type-check.ts,TS2345,1
InCoder,top1k-typed-with-typed-deps-es6,type-check,lib/check.ts,TS2304,5
InCoder,top1k-typed-with-typed-deps-es6,type-check,lib/check.ts,TS1184,1
InCoder,top1k-typed-with-typed-deps-es6,type-check,lib/index.ts,TS2749,3
InCoder,top1k-typed-with-typed-deps-es6,type-check,lib/index.ts,TS1258,1
InCoder,top1k-typed-with-typed-deps-es6,type-check,lib/parse-type.ts,TS2304,14
InCoder,top1k-typed-with-typed-deps-es6,type-check,lib/parse-type.ts,TS1184,1
InCoder,top1k-typed-with-typed-deps-es6,type-is,index.ts,TS2503,1
InCoder,top1k-typed-with-typed-deps-es6,type-is,index.ts,TS2304,1
InCoder,top1k-typed-with-typed-deps-es6,type-is,index.ts,TS2339,1
InCoder,top1k-typed-with-typed-deps-es6,url-parse,index.ts,TS2350,3
InCoder,top1k-typed-with-typed-deps-es6,url-parse,index.ts,TS2554,2
InCoder,top1k-typed-with-typed-deps-es6,url-parse,index.ts,TS2339,4
InCoder,top1k-typed-with-typed-deps-es6,url-parse,index.ts,TS2322,1
InCoder,top1k-typed-with-typed-deps-es6,url-parse,index.ts,TS2304,4
InCoder,top1k-typed-with-typed-deps-es6,url-parse,index.ts,TS4078,1
InCoder,top1k-typed-with-typed-deps-es6,url-parse,index.ts,TS2740,1
InCoder,top1k-typed-with-typed-deps-es6,url-parse,index.ts,TS2749,1
InCoder,top1k-typed-with-typed-deps-es6,validate-npm-package-license,index.ts,TS2339,5
InCoder,top1k-typed-with-typed-deps-es6,w3c-xmlserializer,lib/attributes.ts,TS2339,1
InCoder,top1k-typed-with-typed-deps-es6,w3c-xmlserializer,lib/attributes.ts,TS2554,2
InCoder,top1k-typed-with-typed-deps-es6,w3c-xmlserializer,lib/serialize.ts,TS1192,1
InCoder,top1k-typed-with-typed-deps-es6,w3c-xmlserializer,lib/serialize.ts,TS2304,12
InCoder,top1k-typed-with-typed-deps-es6,w3c-xmlserializer,lib/serialize.ts,TS2749,3
InCoder,top1k-typed-with-typed-deps-es6,w3c-xmlserializer,lib/serialize.ts,TS2339,12
InCoder,top1k-typed-with-typed-deps-es6,w3c-xmlserializer,lib/serialize.ts,TS2345,5
InCoder,top1k-typed-with-typed-deps-es6,w3c-xmlserializer,lib/serialize.ts,TS2488,1
InCoder,top1k-typed-with-typed-deps-es6,watchpack,lib/DirectoryWatcher.ts,TS1192,1
InCoder,top1k-typed-with-typed-deps-es6,watchpack,lib/DirectoryWatcher.ts,TS2339,153
InCoder,top1k-typed-with-typed-deps-es6,watchpack,lib/DirectoryWatcher.ts,TS2551,41
InCoder,top1k-typed-with-typed-deps-es6,watchpack,lib/DirectoryWatcher.ts,TS2345,2
InCoder,top1k-typed-with-typed-deps-es6,watchpack,lib/DirectoryWatcher.ts,TS2488,1
InCoder,top1k-typed-with-typed-deps-es6,watchpack,lib/DirectoryWatcher.ts,TS2304,1
InCoder,top1k-typed-with-typed-deps-es6,watchpack,lib/LinkResolver.ts,TS2339,5
InCoder,top1k-typed-with-typed-deps-es6,watchpack,lib/getWatcherManager.ts,TS1192,1
InCoder,top1k-typed-with-typed-deps-es6,watchpack,lib/getWatcherManager.ts,TS2339,2
InCoder,top1k-typed-with-typed-deps-es6,watchpack,lib/getWatcherManager.ts,TS2551,4
InCoder,top1k-typed-with-typed-deps-es6,watchpack,lib/reducePlan.ts,TS2339,4
InCoder,top1k-typed-with-typed-deps-es6,watchpack,lib/watchEventSource.ts,TS2339,39
InCoder,top1k-typed-with-typed-deps-es6,watchpack,lib/watchEventSource.ts,TS2345,2
InCoder,top1k-typed-with-typed-deps-es6,watchpack,lib/watchpack.ts,TS1192,2
InCoder,top1k-typed-with-typed-deps-es6,watchpack,lib/watchpack.ts,TS2304,2
InCoder,top1k-typed-with-typed-deps-es6,watchpack,lib/watchpack.ts,TS2339,80
InCoder,top1k-typed-with-typed-deps-es6,watchpack,lib/watchpack.ts,TS2551,6
InCoder,top1k-typed-with-typed-deps-es6,watchpack,playground/watch-folder.ts,TS2307,1
InCoder,top1k-typed-with-typed-deps-es6,watchpack,playground/watch-folder.ts,TS2304,3
InCoder,top1k-typed-with-typed-deps-es6,watchpack,playground/watch-folder.ts,TS2345,2
InCoder,top1k-typed-with-typed-deps-es6,wcwidth,index.ts,TS2393,2
InCoder,top1k-typed-with-typed-deps-es6,wcwidth,index.ts,TS2304,1
InCoder,top1k-typed-with-typed-deps-es6,wcwidth,index.ts,TS2554,2
InCoder,top1k-typed-with-typed-deps-es6,wcwidth,index.ts,TS2503,1
InCoder,top1k-typed-with-typed-deps-es6,wcwidth,index.ts,TS2367,4
InCoder,top1k-typed-with-typed-deps-es6,wcwidth,index.ts,TS2365,28
InCoder,top1k-typed-with-typed-deps-es6,whatwg-url,lib/percent-encoding.ts,TS1005,1
InCoder,top1k-typed-with-typed-deps-es6,whatwg-url,lib/url-state-machine.ts,TS1005,2
InCoder,top1k-typed-with-typed-deps-es6,whatwg-url,lib/urlencoded.ts,TS1005,1
InCoder,top1k-typed-with-typed-deps-es6,write-file-atomic,lib/index.ts,TS1005,1
InCoder,top1k-untyped-nodeps,@gar_promisify,index.ts,TS2304,2
InCoder,top1k-untyped-nodeps,@humanwhocodes_object-schema,src/merge-strategy.ts,TS2451,1
InCoder,top1k-untyped-nodeps,@humanwhocodes_object-schema,src/object-schema.ts,TS2451,2
InCoder,top1k-untyped-nodeps,@humanwhocodes_object-schema,src/object-schema.ts,TS2304,1
InCoder,top1k-untyped-nodeps,@humanwhocodes_object-schema,src/object-schema.ts,TS4078,1
InCoder,top1k-untyped-nodeps,@humanwhocodes_object-schema,src/validation-strategy.ts,TS2451,1
InCoder,top1k-untyped-nodeps,@istanbuljs_schema,index.ts,TS1005,1
InCoder,top1k-untyped-nodeps,@sellside_emitter,examples.ts,TS2339,4
InCoder,top1k-untyped-nodeps,@sellside_emitter,index.ts,TS2551,16
InCoder,top1k-untyped-nodeps,@sellside_emitter,index.ts,TS2554,4
InCoder,top1k-untyped-nodeps,@sellside_emitter,index.ts,TS2339,6
InCoder,top1k-untyped-nodeps,@sellside_emitter,index.ts,TS2304,1
InCoder,top1k-untyped-nodeps,@sellside_emitter,index.ts,TS4078,1
InCoder,top1k-untyped-nodeps,@trysound_sax,examples/example.ts,TS2349,1
InCoder,top1k-untyped-nodeps,@trysound_sax,examples/example.ts,TS2554,1
InCoder,top1k-untyped-nodeps,@trysound_sax,examples/get-products.ts,TS2304,1
InCoder,top1k-untyped-nodeps,@trysound_sax,examples/hello-world.ts,TS2503,2
InCoder,top1k-untyped-nodeps,@trysound_sax,examples/pretty-print.ts,TS2304,2
InCoder,top1k-untyped-nodeps,@trysound_sax,examples/pretty-print.ts,TS2345,1
InCoder,top1k-untyped-nodeps,@trysound_sax,examples/pretty-print.ts,TS2384,1
InCoder,top1k-untyped-nodeps,@trysound_sax,lib/sax.ts,TS2503,1
InCoder,top1k-untyped-nodeps,@trysound_sax,lib/sax.ts,TS2749,1
InCoder,top1k-untyped-nodeps,@trysound_sax,lib/sax.ts,TS2350,2
InCoder,top1k-untyped-nodeps,@trysound_sax,lib/sax.ts,TS2304,22
InCoder,top1k-untyped-nodeps,@trysound_sax,lib/sax.ts,TS2339,124
InCoder,top1k-untyped-nodeps,@trysound_sax,lib/sax.ts,TS2554,12
InCoder,top1k-untyped-nodeps,@trysound_sax,lib/sax.ts,TS2367,7
InCoder,top1k-untyped-nodeps,@trysound_sax,lib/sax.ts,TS2345,21
InCoder,top1k-untyped-nodeps,@trysound_sax,lib/sax.ts,TS2322,1
InCoder,top1k-untyped-nodeps,acorn-import-assertions,src/index.ts,TS2307,1
InCoder,top1k-untyped-nodeps,aproba,index.ts,TS2304,2
InCoder,top1k-untyped-nodeps,aproba,index.ts,TS4078,2
InCoder,top1k-untyped-nodeps,aproba,index.ts,TS2345,12
InCoder,top1k-untyped-nodeps,aproba,index.ts,TS2554,2
InCoder,top1k-untyped-nodeps,aproba,index.ts,TS2339,2
InCoder,top1k-untyped-nodeps,arr-flatten,benchmark/code/arr-flatten-0.2.0.ts,TS2345,1
InCoder,top1k-untyped-nodeps,assign-symbols,index.ts,TS2451,1
InCoder,top1k-untyped-nodeps,async-each,index.ts,TS2304,4
InCoder,top1k-untyped-nodeps,async-each,index.ts,TS2339,1
InCoder,top1k-untyped-nodeps,async-each,index.ts,TS2345,1
InCoder,top1k-untyped-nodeps,async-limiter,example/index.ts,TS1005,1
InCoder,top1k-untyped-nodeps,async-limiter,index.ts,TS4078,1
InCoder,top1k-untyped-nodeps,asynckit,bench.ts,TS2300,1
InCoder,top1k-untyped-nodeps,asynckit,bench.ts,TS2503,1
InCoder,top1k-untyped-nodeps,asynckit,bench.ts,TS2339,2
InCoder,top1k-untyped-nodeps,asynckit,bench.ts,TS2304,1
InCoder,top1k-untyped-nodeps,asynckit,lib/abort.ts,TS2300,1
InCoder,top1k-untyped-nodeps,asynckit,lib/abort.ts,TS2304,1
InCoder,top1k-untyped-nodeps,asynckit,lib/abort.ts,TS4078,1
InCoder,top1k-untyped-nodeps,asynckit,lib/async.ts,TS2300,2
InCoder,top1k-untyped-nodeps,asynckit,lib/defer.ts,TS2300,1
InCoder,top1k-untyped-nodeps,asynckit,lib/iterate.ts,TS2300,2
InCoder,top1k-untyped-nodeps,asynckit,lib/iterate.ts,TS2304,1
InCoder,top1k-untyped-nodeps,asynckit,lib/iterate.ts,TS2707,1
InCoder,top1k-untyped-nodeps,asynckit,lib/readable_asynckit.ts,TS2300,1
InCoder,top1k-untyped-nodeps,asynckit,lib/readable_parallel.ts,TS2300,2
InCoder,top1k-untyped-nodeps,asynckit,lib/readable_serial.ts,TS2300,2
InCoder,top1k-untyped-nodeps,asynckit,lib/readable_serial.ts,TS2304,1
InCoder,top1k-untyped-nodeps,asynckit,lib/readable_serial.ts,TS4078,1
InCoder,top1k-untyped-nodeps,asynckit,lib/readable_serial.ts,TS2707,1
InCoder,top1k-untyped-nodeps,asynckit,lib/readable_serial_ordered.ts,TS2300,1
InCoder,top1k-untyped-nodeps,asynckit,lib/readable_serial_ordered.ts,TS2304,1
InCoder,top1k-untyped-nodeps,asynckit,lib/readable_serial_ordered.ts,TS4078,1
InCoder,top1k-untyped-nodeps,asynckit,lib/state.ts,TS2345,1
InCoder,top1k-untyped-nodeps,asynckit,lib/streamify.ts,TS2339,1
InCoder,top1k-untyped-nodeps,asynckit,lib/streamify.ts,TS2349,2
InCoder,top1k-untyped-nodeps,asynckit,lib/streamify.ts,TS2304,4
InCoder,top1k-untyped-nodeps,asynckit,lib/streamify.ts,TS4078,2
InCoder,top1k-untyped-nodeps,asynckit,lib/terminator.ts,TS2300,2
InCoder,top1k-untyped-nodeps,asynckit,parallel.ts,TS2300,3
InCoder,top1k-untyped-nodeps,asynckit,parallel.ts,TS2314,1
InCoder,top1k-untyped-nodeps,asynckit,parallel.ts,TS2304,1
InCoder,top1k-untyped-nodeps,asynckit,serial.ts,TS2300,2
InCoder,top1k-untyped-nodeps,asynckit,serial.ts,TS2314,1
InCoder,top1k-untyped-nodeps,asynckit,serialOrdered.ts,TS2300,3
InCoder,top1k-untyped-nodeps,asynckit,serialOrdered.ts,TS2314,1
InCoder,top1k-untyped-nodeps,asynckit,serialOrdered.ts,TS2304,2
InCoder,top1k-untyped-nodeps,asynckit,serialOrdered.ts,TS4078,2
InCoder,top1k-untyped-nodeps,asynckit,stream.ts,TS2300,4
InCoder,top1k-untyped-nodeps,aws-sign2,index.ts,TS2403,1
InCoder,top1k-untyped-nodeps,aws-sign2,index.ts,TS2339,1
InCoder,top1k-untyped-nodeps,aws-sign2,index.ts,TS2304,1
InCoder,top1k-untyped-nodeps,aws-sign2,index.ts,TS4078,1
InCoder,top1k-untyped-nodeps,cli-width,index.ts,TS2304,1
InCoder,top1k-untyped-nodeps,cli-width,index.ts,TS4078,1
InCoder,top1k-untyped-nodeps,console-browserify,index.ts,TS2403,1
InCoder,top1k-untyped-nodeps,console-browserify,index.ts,TS2740,1
InCoder,top1k-untyped-nodeps,console-browserify,index.ts,TS2451,1
InCoder,top1k-untyped-nodeps,console-browserify,index.ts,TS2538,3
InCoder,top1k-untyped-nodeps,console-control-strings,index.ts,TS2304,1
InCoder,top1k-untyped-nodeps,copy-descriptor,examples/proto.ts,TS2749,2
InCoder,top1k-untyped-nodeps,core-util-is,lib/util.ts,TS2345,1
InCoder,top1k-untyped-nodeps,core-util-is,lib/util.ts,TS2304,2
InCoder,top1k-untyped-nodeps,core-util-is,lib/util.ts,TS4078,2
InCoder,top1k-untyped-nodeps,cyclist,index.ts,TS2552,1
InCoder,top1k-untyped-nodeps,cyclist,index.ts,TS2350,1
InCoder,top1k-untyped-nodeps,deep-is,index.ts,TS2304,2
InCoder,top1k-untyped-nodeps,delayed-stream,lib/delayed_stream.ts,TS2304,2
InCoder,top1k-untyped-nodeps,domain-browser,source/index.ts,TS2339,2
InCoder,top1k-untyped-nodeps,domain-browser,source/index.ts,TS2304,2
InCoder,top1k-untyped-nodeps,duplexer,index.ts,TS2314,1
InCoder,top1k-untyped-nodeps,duplexer,index.ts,TS2304,1
InCoder,top1k-untyped-nodeps,duplexer,index.ts,TS4078,2
InCoder,top1k-untyped-nodeps,duplexer,index.ts,TS2552,1
InCoder,top1k-untyped-nodeps,duplexer,index.ts,TS2538,1
InCoder,top1k-untyped-nodeps,electron-to-chromium,automated-update.ts,TS2304,24
InCoder,top1k-untyped-nodeps,electron-to-chromium,build.ts,TS2451,1
InCoder,top1k-untyped-nodeps,electron-to-chromium,index.ts,TS2451,1
InCoder,top1k-untyped-nodeps,electron-to-chromium,index.ts,TS2304,3
InCoder,top1k-untyped-nodeps,electron-to-chromium,index.ts,TS2339,2
InCoder,top1k-untyped-nodeps,electron-to-chromium,index.ts,TS2322,2
InCoder,top1k-untyped-nodeps,emojis-list,update.ts,TS2339,1
InCoder,top1k-untyped-nodeps,emojis-list,update.ts,TS2304,1
InCoder,top1k-untyped-nodeps,es-module-lexer,lib/lexer.asm.ts,TS1005,1
InCoder,top1k-untyped-nodeps,es-module-lexer,src/lexer.asm.ts,TS1005,1
InCoder,top1k-untyped-nodeps,es6-object-assign,dist/object-assign-auto.min.ts,TS2554,4
InCoder,top1k-untyped-nodeps,es6-object-assign,dist/object-assign-auto.min.ts,TS2339,2
InCoder,top1k-untyped-nodeps,es6-object-assign,dist/object-assign-auto.ts,TS2554,4
InCoder,top1k-untyped-nodeps,es6-object-assign,dist/object-assign-auto.ts,TS2339,1
InCoder,top1k-untyped-nodeps,es6-object-assign,dist/object-assign-auto.ts,TS2749,3
InCoder,top1k-untyped-nodeps,es6-object-assign,dist/object-assign.min.ts,TS1345,1
InCoder,top1k-untyped-nodeps,es6-object-assign,dist/object-assign.min.ts,TS2304,3
InCoder,top1k-untyped-nodeps,es6-object-assign,dist/object-assign.min.ts,TS2554,5
InCoder,top1k-untyped-nodeps,es6-object-assign,dist/object-assign.min.ts,TS2339,1
InCoder,top1k-untyped-nodeps,es6-object-assign,dist/object-assign.ts,TS2304,3
InCoder,top1k-untyped-nodeps,es6-object-assign,dist/object-assign.ts,TS2554,5
InCoder,top1k-untyped-nodeps,es6-object-assign,dist/object-assign.ts,TS2339,1
InCoder,top1k-untyped-nodeps,figgy-pudding,index.ts,TS2339,15
InCoder,top1k-untyped-nodeps,figgy-pudding,index.ts,TS2554,4
InCoder,top1k-untyped-nodeps,figgy-pudding,index.ts,TS2304,1
InCoder,top1k-untyped-nodeps,fs-monkey,src/correctPath.ts,TS1005,1
InCoder,top1k-untyped-nodeps,fs-monkey,src/patchFs.ts,TS1005,1
InCoder,top1k-untyped-nodeps,fs-monkey,src/patchRequire.ts,TS4078,1
InCoder,top1k-untyped-nodeps,fs-monkey,src/patchRequire.ts,TS1005,2
InCoder,top1k-untyped-nodeps,fs.realpath,index.ts,TS2339,4
InCoder,top1k-untyped-nodeps,fs.realpath,index.ts,TS2304,1
InCoder,top1k-untyped-nodeps,fs.realpath,index.ts,TS4078,1
InCoder,top1k-untyped-nodeps,fs.realpath,old.ts,TS2551,1
InCoder,top1k-untyped-nodeps,fs.realpath,old.ts,TS2339,1
InCoder,top1k-untyped-nodeps,fs.realpath,old.ts,TS2538,2
InCoder,top1k-untyped-nodeps,fs.realpath,old.ts,TS2345,2
InCoder,top1k-untyped-nodeps,fs.realpath,old.ts,TS2542,2
InCoder,top1k-untyped-nodeps,fs.realpath,old.ts,TS2552,2
InCoder,top1k-untyped-nodeps,fs.realpath,old.ts,TS2503,1
InCoder,top1k-untyped-nodeps,fs.realpath,old.ts,TS2304,4
InCoder,top1k-untyped-nodeps,fs.realpath,old.ts,TS2554,1
InCoder,top1k-untyped-nodeps,growly,example/bakery.ts,TS2304,1
InCoder,top1k-untyped-nodeps,growly,lib/gntp.ts,TS2403,1
InCoder,top1k-untyped-nodeps,growly,lib/gntp.ts,TS2300,1
InCoder,top1k-untyped-nodeps,growly,lib/gntp.ts,TS2552,1
InCoder,top1k-untyped-nodeps,growly,lib/gntp.ts,TS4078,1
